group,frame,image,image_path
zm1_11,90,zm1_11_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img090.jpg
zm1_11,91,zm1_11_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img091.jpg
zm1_11,92,zm1_11_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img092.jpg
zm1_11,93,zm1_11_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img093.jpg
zm1_11,94,zm1_11_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img094.jpg
zm1_11,95,zm1_11_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img095.jpg
zm1_11,96,zm1_11_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img096.jpg
zm1_11,97,zm1_11_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_11_img097.jpg
zm1_12,1,zm1_12_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img001.jpg
zm1_12,2,zm1_12_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img002.jpg
zm1_12,3,zm1_12_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img003.jpg
zm1_12,4,zm1_12_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img004.jpg
zm1_12,5,zm1_12_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img005.jpg
zm1_12,6,zm1_12_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img006.jpg
zm1_12,7,zm1_12_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img007.jpg
zm1_12,8,zm1_12_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img008.jpg
zm1_12,9,zm1_12_img009.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img009.jpg
zm1_12,10,zm1_12_img010.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img010.jpg
zm1_12,11,zm1_12_img011.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img011.jpg
zm1_12,12,zm1_12_img012.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img012.jpg
zm1_12,13,zm1_12_img013.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img013.jpg
zm1_12,14,zm1_12_img014.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img014.jpg
zm1_12,15,zm1_12_img015.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img015.jpg
zm1_12,16,zm1_12_img016.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img016.jpg
zm1_12,17,zm1_12_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img017.jpg
zm1_12,18,zm1_12_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img018.jpg
zm1_12,19,zm1_12_img019.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img019.jpg
zm1_12,20,zm1_12_img020.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img020.jpg
zm1_12,21,zm1_12_img021.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img021.jpg
zm1_12,22,zm1_12_img022.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img022.jpg
zm1_12,23,zm1_12_img023.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img023.jpg
zm1_12,24,zm1_12_img024.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img024.jpg
zm1_12,25,zm1_12_img025.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img025.jpg
zm1_12,26,zm1_12_img026.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img026.jpg
zm1_12,27,zm1_12_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img027.jpg
zm1_12,28,zm1_12_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img028.jpg
zm1_12,29,zm1_12_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img029.jpg
zm1_12,30,zm1_12_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img030.jpg
zm1_12,31,zm1_12_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img031.jpg
zm1_12,32,zm1_12_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img032.jpg
zm1_12,33,zm1_12_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img033.jpg
zm1_12,34,zm1_12_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img034.jpg
zm1_12,35,zm1_12_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img035.jpg
zm1_12,36,zm1_12_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img036.jpg
zm1_12,37,zm1_12_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img037.jpg
zm1_12,38,zm1_12_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img038.jpg
zm1_12,39,zm1_12_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img039.jpg
zm1_12,40,zm1_12_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img040.jpg
zm1_12,41,zm1_12_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img041.jpg
zm1_12,42,zm1_12_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img042.jpg
zm1_12,43,zm1_12_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img043.jpg
zm1_12,44,zm1_12_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img044.jpg
zm1_12,45,zm1_12_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img045.jpg
zm1_12,46,zm1_12_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img046.jpg
zm1_12,47,zm1_12_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img047.jpg
zm1_12,48,zm1_12_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img048.jpg
zm1_12,49,zm1_12_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img049.jpg
zm1_12,50,zm1_12_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img050.jpg
zm1_12,51,zm1_12_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img051.jpg
zm1_12,52,zm1_12_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img052.jpg
zm1_12,53,zm1_12_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img053.jpg
zm1_12,54,zm1_12_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img054.jpg
zm1_12,55,zm1_12_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img055.jpg
zm1_12,56,zm1_12_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img056.jpg
zm1_12,57,zm1_12_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img057.jpg
zm1_12,58,zm1_12_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img058.jpg
zm1_12,59,zm1_12_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img059.jpg
zm1_12,60,zm1_12_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img060.jpg
zm1_12,61,zm1_12_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img061.jpg
zm1_12,62,zm1_12_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img062.jpg
zm1_12,63,zm1_12_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img063.jpg
zm1_12,64,zm1_12_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img064.jpg
zm1_12,65,zm1_12_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img065.jpg
zm1_12,66,zm1_12_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img066.jpg
zm1_12,67,zm1_12_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img067.jpg
zm1_12,68,zm1_12_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img068.jpg
zm1_12,69,zm1_12_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img069.jpg
zm1_12,70,zm1_12_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img070.jpg
zm1_12,71,zm1_12_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img071.jpg
zm1_12,72,zm1_12_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img072.jpg
zm1_12,73,zm1_12_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img073.jpg
zm1_12,74,zm1_12_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img074.jpg
zm1_12,75,zm1_12_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img075.jpg
zm1_12,76,zm1_12_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img076.jpg
zm1_12,77,zm1_12_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img077.jpg
zm1_12,78,zm1_12_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img078.jpg
zm1_12,79,zm1_12_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img079.jpg
zm1_12,80,zm1_12_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img080.jpg
zm1_12,81,zm1_12_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img081.jpg
zm1_12,82,zm1_12_img082.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img082.jpg
zm1_12,83,zm1_12_img083.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img083.jpg
zm1_12,84,zm1_12_img084.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img084.jpg
zm1_12,85,zm1_12_img085.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img085.jpg
zm1_12,86,zm1_12_img086.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img086.jpg
zm1_12,87,zm1_12_img087.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img087.jpg
zm1_12,88,zm1_12_img088.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img088.jpg
zm1_12,89,zm1_12_img089.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img089.jpg
zm1_12,90,zm1_12_img090.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img090.jpg
zm1_12,91,zm1_12_img091.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img091.jpg
zm1_12,92,zm1_12_img092.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img092.jpg
zm1_12,93,zm1_12_img093.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img093.jpg
zm1_12,94,zm1_12_img094.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img094.jpg
zm1_12,95,zm1_12_img095.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img095.jpg
zm1_12,96,zm1_12_img096.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img096.jpg
zm1_12,97,zm1_12_img097.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_12_img097.jpg
zm1_1,1,zm1_1_img001.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img001.jpg
zm1_1,2,zm1_1_img002.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img002.jpg
zm1_1,3,zm1_1_img003.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img003.jpg
zm1_1,4,zm1_1_img004.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img004.jpg
zm1_1,5,zm1_1_img005.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img005.jpg
zm1_1,6,zm1_1_img006.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img006.jpg
zm1_1,7,zm1_1_img007.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img007.jpg
zm1_1,8,zm1_1_img008.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img008.jpg
zm1_1,9,zm1_1_img009.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img009.jpg
zm1_1,10,zm1_1_img010.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img010.jpg
zm1_1,11,zm1_1_img011.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img011.jpg
zm1_1,12,zm1_1_img012.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img012.jpg
zm1_1,13,zm1_1_img013.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img013.jpg
zm1_1,14,zm1_1_img014.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img014.jpg
zm1_1,15,zm1_1_img015.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img015.jpg
zm1_1,16,zm1_1_img016.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img016.jpg
zm1_1,17,zm1_1_img017.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img017.jpg
zm1_1,18,zm1_1_img018.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img018.jpg
zm1_1,19,zm1_1_img019.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img019.jpg
zm1_1,20,zm1_1_img020.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img020.jpg
zm1_1,21,zm1_1_img021.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img021.jpg
zm1_1,22,zm1_1_img022.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img022.jpg
zm1_1,23,zm1_1_img023.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img023.jpg
zm1_1,24,zm1_1_img024.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img024.jpg
zm1_1,25,zm1_1_img025.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img025.jpg
zm1_1,26,zm1_1_img026.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img026.jpg
zm1_1,27,zm1_1_img027.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img027.jpg
zm1_1,28,zm1_1_img028.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img028.jpg
zm1_1,29,zm1_1_img029.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img029.jpg
zm1_1,30,zm1_1_img030.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img030.jpg
zm1_1,31,zm1_1_img031.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img031.jpg
zm1_1,32,zm1_1_img032.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img032.jpg
zm1_1,33,zm1_1_img033.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img033.jpg
zm1_1,34,zm1_1_img034.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img034.jpg
zm1_1,35,zm1_1_img035.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img035.jpg
zm1_1,36,zm1_1_img036.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img036.jpg
zm1_1,37,zm1_1_img037.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img037.jpg
zm1_1,38,zm1_1_img038.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img038.jpg
zm1_1,39,zm1_1_img039.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img039.jpg
zm1_1,40,zm1_1_img040.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img040.jpg
zm1_1,41,zm1_1_img041.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img041.jpg
zm1_1,42,zm1_1_img042.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img042.jpg
zm1_1,43,zm1_1_img043.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img043.jpg
zm1_1,44,zm1_1_img044.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img044.jpg
zm1_1,45,zm1_1_img045.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img045.jpg
zm1_1,46,zm1_1_img046.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img046.jpg
zm1_1,47,zm1_1_img047.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img047.jpg
zm1_1,48,zm1_1_img048.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img048.jpg
zm1_1,49,zm1_1_img049.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img049.jpg
zm1_1,50,zm1_1_img050.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img050.jpg
zm1_1,51,zm1_1_img051.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img051.jpg
zm1_1,52,zm1_1_img052.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img052.jpg
zm1_1,53,zm1_1_img053.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img053.jpg
zm1_1,54,zm1_1_img054.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img054.jpg
zm1_1,55,zm1_1_img055.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img055.jpg
zm1_1,56,zm1_1_img056.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img056.jpg
zm1_1,57,zm1_1_img057.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img057.jpg
zm1_1,58,zm1_1_img058.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img058.jpg
zm1_1,59,zm1_1_img059.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img059.jpg
zm1_1,60,zm1_1_img060.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img060.jpg
zm1_1,61,zm1_1_img061.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img061.jpg
zm1_1,62,zm1_1_img062.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img062.jpg
zm1_1,63,zm1_1_img063.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img063.jpg
zm1_1,64,zm1_1_img064.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img064.jpg
zm1_1,65,zm1_1_img065.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img065.jpg
zm1_1,66,zm1_1_img066.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img066.jpg
zm1_1,67,zm1_1_img067.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img067.jpg
zm1_1,68,zm1_1_img068.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img068.jpg
zm1_1,69,zm1_1_img069.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img069.jpg
zm1_1,70,zm1_1_img070.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img070.jpg
zm1_1,71,zm1_1_img071.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img071.jpg
zm1_1,72,zm1_1_img072.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img072.jpg
zm1_1,73,zm1_1_img073.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img073.jpg
zm1_1,74,zm1_1_img074.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img074.jpg
zm1_1,75,zm1_1_img075.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img075.jpg
zm1_1,76,zm1_1_img076.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img076.jpg
zm1_1,77,zm1_1_img077.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img077.jpg
zm1_1,78,zm1_1_img078.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img078.jpg
zm1_1,79,zm1_1_img079.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img079.jpg
zm1_1,80,zm1_1_img080.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img080.jpg
zm1_1,81,zm1_1_img081.jpg,/kaggle/input/datasets/ananya0puthran/mendley/GermPredDataset/ZeaMays/img/zm1_1_img081.jpg
