group,frame,image,object_index,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,image_width,image_height,track_id,match_cost,center_distance,iou,matched
zm1_1,7,zm1_1_img007.jpg,2,zm_im,392,192,484,265,438.0,228.5,92,73,624,624,3,0.005315353881278557,0.0008012820512820513,0.9863013698630136,True
zm1_1,8,zm1_1_img008.jpg,2,zm_im,391,192,484,265,437.5,228.5,93,73,624,624,3,0.004284274193548383,0.0008012820512820513,0.989247311827957,True
zm1_1,9,zm1_1_img009.jpg,2,zm_im,391,192,484,265,437.5,228.5,93,73,624,624,3,0.0,0.0,1.0,True
zm1_1,10,zm1_1_img010.jpg,2,zm_im,391,191,484,265,437.5,228.0,93,74,624,624,3,0.005250563063063053,0.0008012820512820513,0.9864864864864865,True
zm1_1,11,zm1_1_img011.jpg,2,zm_im,391,191,484,265,437.5,228.0,93,74,624,624,3,0.0,0.0,1.0,True
zm1_1,12,zm1_1_img012.jpg,2,zm_im,391,190,484,265,437.5,227.5,93,75,624,624,3,0.005187499999999991,0.0008012820512820513,0.9866666666666667,True
zm1_1,13,zm1_1_img013.jpg,2,zm_im,391,190,484,265,437.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,14,zm1_1_img014.jpg,2,zm_im,391,190,484,265,437.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,15,zm1_1_img015.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.009016244815695677,0.0011331839442092107,0.9763437849944009,True
zm1_1,16,zm1_1_img016.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,17,zm1_1_img017.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,18,zm1_1_img018.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,19,zm1_1_img019.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,20,zm1_1_img020.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,21,zm1_1_img021.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,22,zm1_1_img022.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,23,zm1_1_img023.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,24,zm1_1_img024.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,25,zm1_1_img025.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,26,zm1_1_img026.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,27,zm1_1_img027.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,28,zm1_1_img028.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,29,zm1_1_img029.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,30,zm1_1_img030.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,31,zm1_1_img031.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,32,zm1_1_img032.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,33,zm1_1_img033.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,34,zm1_1_img034.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,35,zm1_1_img035.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,36,zm1_1_img036.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,37,zm1_1_img037.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,38,zm1_1_img038.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,39,zm1_1_img039.jpg,2,zm_im,390,189,484,265,437.0,227.0,94,76,624,624,3,0.0,0.0,1.0,True
zm1_1,40,zm1_1_img040.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm1_1,41,zm1_1_img041.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,42,zm1_1_img042.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,43,zm1_1_img043.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,44,zm1_1_img044.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,45,zm1_1_img045.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,46,zm1_1_img046.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,47,zm1_1_img047.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,48,zm1_1_img048.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,49,zm1_1_img049.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,50,zm1_1_img050.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,51,zm1_1_img051.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,52,zm1_1_img052.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,53,zm1_1_img053.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,54,zm1_1_img054.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,55,zm1_1_img055.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,56,zm1_1_img056.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,57,zm1_1_img057.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,58,zm1_1_img058.jpg,2,zm_im,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0,0.0,1.0,True
zm1_1,59,zm1_1_img059.jpg,2,zm_im,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0042442375886524684,0.0008012820512820513,0.9893617021276596,True
zm1_1,60,zm1_1_img060.jpg,2,zm_im,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,61,zm1_1_img061.jpg,2,zm_im,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,62,zm1_1_img062.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,63,zm1_1_img063.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,64,zm1_1_img064.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,65,zm1_1_img065.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,66,zm1_1_img066.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,67,zm1_1_img067.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,68,zm1_1_img068.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,69,zm1_1_img069.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,70,zm1_1_img070.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,71,zm1_1_img071.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,72,zm1_1_img072.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,73,zm1_1_img073.jpg,2,zm_el,390,190,483,265,436.5,227.5,93,75,624,624,3,0.0,0.0,1.0,True
zm1_1,74,zm1_1_img074.jpg,2,zm_el,390,190,484,265,437.0,227.5,94,75,624,624,3,0.0042442375886524684,0.0008012820512820513,0.9893617021276596,True
zm1_1,75,zm1_1_img075.jpg,2,zm_el,390,190,485,265,437.5,227.5,95,75,624,624,3,0.004205043859649134,0.0008012820512820513,0.9894736842105263,True
zm1_1,76,zm1_1_img076.jpg,2,zm_el,390,190,486,265,438.0,227.5,96,75,624,624,3,0.004166666666666654,0.0008012820512820513,0.9895833333333334,True
zm1_1,77,zm1_1_img077.jpg,2,zm_el,390,190,487,265,438.5,227.5,97,75,624,624,3,0.004129080756013733,0.0008012820512820513,0.9896907216494846,True
zm1_1,78,zm1_1_img078.jpg,2,zm_el,390,190,488,265,439.0,227.5,98,75,624,624,3,0.0040922619047619084,0.0008012820512820513,0.9897959183673469,True
zm1_1,79,zm1_1_img079.jpg,2,zm_el,390,190,489,265,439.5,227.5,99,75,624,624,3,0.004056186868686852,0.0008012820512820513,0.98989898989899,True
zm1_1,80,zm1_1_img080.jpg,2,zm_el,390,190,490,265,440.0,227.5,100,75,624,624,3,0.004020833333333336,0.0008012820512820513,0.99,True
zm1_1,81,zm1_1_img081.jpg,2,zm_el,390,190,491,265,440.5,227.5,101,75,624,624,3,0.003986179867986802,0.0008012820512820513,0.9900990099009901,True
zm1_1,82,zm1_1_img082.jpg,2,zm_el,390,190,492,265,441.0,227.5,102,75,624,624,3,0.003952205882352929,0.0008012820512820513,0.9901960784313726,True
zm1_1,83,zm1_1_img083.jpg,2,zm_el,390,190,494,265,442.0,227.5,104,75,624,624,3,0.0077724358974359115,0.0016025641025641025,0.9807692307692307,True
zm1_1,84,zm1_1_img084.jpg,2,zm_el,390,190,495,265,442.5,227.5,105,75,624,624,3,0.0038541666666666546,0.0008012820512820513,0.9904761904761905,True
zm1_1,85,zm1_1_img085.jpg,2,zm_el,390,190,496,265,443.0,227.5,106,75,624,624,3,0.0038227201257861627,0.0008012820512820513,0.9905660377358491,True
zm1_1,86,zm1_1_img086.jpg,2,zm_el,390,189,495,265,442.5,227.0,105,76,624,624,3,0.00855779861401531,0.0011331839442092107,0.9776536312849162,True
zm1_1,87,zm1_1_img087.jpg,2,zm_el,390,188,494,265,442.0,226.5,104,77,624,624,3,0.008529741260915593,0.0011331839442092107,0.9777337951509154,True
zm1_1,88,zm1_1_img088.jpg,2,zm_el,390,187,493,265,441.5,226.0,103,78,624,624,3,0.008503799251813906,0.0011331839442092107,0.9778079151769202,True
zm1_1,89,zm1_1_img089.jpg,2,zm_el,390,186,496,265,443.0,225.5,106,79,624,624,3,0.01585767163282244,0.0025338763302631246,0.959398137090996,True
zm1_1,90,zm1_1_img090.jpg,2,zm_el,390,185,498,265,444.0,225.0,108,80,624,624,3,0.01194008170124409,0.001791721135817139,0.969212962962963,True
zm1_1,91,zm1_1_img091.jpg,2,zm_el,389,183,500,265,444.5,224.0,111,82,624,624,3,0.01892994504019282,0.001791721135817139,0.9492419248516809,True
zm1_1,92,zm1_1_img092.jpg,2,zm_el,389,182,502,265,445.5,223.5,113,83,624,624,3,0.011501541651171624,0.001791721135817139,0.9704659345345986,True
zm1_1,93,zm1_1_img093.jpg,2,zm_el,389,181,505,265,447.0,223.0,116,84,624,624,3,0.014757651798579057,0.0025338763302631246,0.9625410509031199,True
zm1_1,94,zm1_1_img094.jpg,2,zm_el,388,180,507,265,447.5,222.5,119,85,624,624,3,0.013573939805950522,0.0011331839442092107,0.9633217993079585,True
zm1_1,95,zm1_1_img095.jpg,2,zm_el,388,179,509,265,448.5,222.0,121,86,624,624,3,0.010952241263747201,0.001791721135817139,0.9720353642129541,True
zm1_1,96,zm1_1_img096.jpg,2,zm_el,388,178,512,265,450.0,221.5,124,87,624,624,3,0.014040419688827493,0.0025338763302631246,0.9645902855024101,True
zm1_1,97,zm1_1_img097.jpg,2,zm_el,388,177,514,265,451.0,221.0,126,88,624,624,3,0.01063431570797813,0.001791721135817139,0.9729437229437229,True
zm1_1,1,zm1_1_img001.jpg,5,zm_im,238,222,312,317,275.0,269.5,74,95,624,624,4,0.0,0.0,1.0,True
zm1_1,2,zm1_1_img002.jpg,5,zm_im,238,222,312,317,275.0,269.5,74,95,624,624,4,0.0,0.0,1.0,True
zm1_1,3,zm1_1_img003.jpg,5,zm_im,237,222,312,317,274.5,269.5,75,95,624,624,4,0.005187499999999991,0.0008012820512820513,0.9866666666666667,True
zm1_1,4,zm1_1_img004.jpg,5,zm_im,237,222,312,317,274.5,269.5,75,95,624,624,4,0.0,0.0,1.0,True
zm1_1,5,zm1_1_img005.jpg,5,zm_im,237,222,312,317,274.5,269.5,75,95,624,624,4,0.0,0.0,1.0,True
zm1_1,6,zm1_1_img006.jpg,5,zm_im,237,222,312,317,274.5,269.5,75,95,624,624,4,0.0,0.0,1.0,True
zm1_1,7,zm1_1_img007.jpg,5,zm_im,237,222,312,317,274.5,269.5,75,95,624,624,4,0.0,0.0,1.0,True
zm1_1,8,zm1_1_img008.jpg,5,zm_im,237,222,313,317,275.0,269.5,76,95,624,624,4,0.005126096491228084,0.0008012820512820513,0.9868421052631579,True
zm1_1,9,zm1_1_img009.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.00506628787878788,0.0008012820512820513,0.987012987012987,True
zm1_1,10,zm1_1_img010.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,11,zm1_1_img011.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,12,zm1_1_img012.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,13,zm1_1_img013.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,14,zm1_1_img014.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,15,zm1_1_img015.jpg,5,zm_im,236,222,313,317,274.5,269.5,77,95,624,624,4,0.0,0.0,1.0,True
zm1_1,16,zm1_1_img016.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0050080128205128045,0.0008012820512820513,0.9871794871794872,True
zm1_1,17,zm1_1_img017.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,18,zm1_1_img018.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,19,zm1_1_img019.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,20,zm1_1_img020.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,21,zm1_1_img021.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,22,zm1_1_img022.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,23,zm1_1_img023.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,24,zm1_1_img024.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,25,zm1_1_img025.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,26,zm1_1_img026.jpg,5,zm_im,235,222,313,317,274.0,269.5,78,95,624,624,4,0.0,0.0,1.0,True
zm1_1,27,zm1_1_img027.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.004166666666666654,0.0008012820512820513,0.9895833333333334,True
zm1_1,28,zm1_1_img028.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,29,zm1_1_img029.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,30,zm1_1_img030.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,31,zm1_1_img031.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,32,zm1_1_img032.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,33,zm1_1_img033.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,34,zm1_1_img034.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,35,zm1_1_img035.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,36,zm1_1_img036.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,37,zm1_1_img037.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,38,zm1_1_img038.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,39,zm1_1_img039.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,40,zm1_1_img040.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,41,zm1_1_img041.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,42,zm1_1_img042.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,43,zm1_1_img043.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,44,zm1_1_img044.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,45,zm1_1_img045.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,46,zm1_1_img046.jpg,5,zm_im,235,221,313,317,274.0,269.0,78,96,624,624,4,0.0,0.0,1.0,True
zm1_1,47,zm1_1_img047.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.004129080756013733,0.0008012820512820513,0.9896907216494846,True
zm1_1,48,zm1_1_img048.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,49,zm1_1_img049.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,50,zm1_1_img050.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,51,zm1_1_img051.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,52,zm1_1_img052.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,53,zm1_1_img053.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,54,zm1_1_img054.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,55,zm1_1_img055.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,56,zm1_1_img056.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,57,zm1_1_img057.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,58,zm1_1_img058.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,59,zm1_1_img059.jpg,5,zm_im,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,60,zm1_1_img060.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,61,zm1_1_img061.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,62,zm1_1_img062.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,63,zm1_1_img063.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,64,zm1_1_img064.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,65,zm1_1_img065.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,66,zm1_1_img066.jpg,5,zm_el,235,220,313,317,274.0,268.5,78,97,624,624,4,0.0,0.0,1.0,True
zm1_1,67,zm1_1_img067.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0040922619047619084,0.0008012820512820513,0.9897959183673469,True
zm1_1,68,zm1_1_img068.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,69,zm1_1_img069.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,70,zm1_1_img070.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,71,zm1_1_img071.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,72,zm1_1_img072.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,73,zm1_1_img073.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,74,zm1_1_img074.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,75,zm1_1_img075.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,76,zm1_1_img076.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,77,zm1_1_img077.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,78,zm1_1_img078.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,79,zm1_1_img079.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,80,zm1_1_img080.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,81,zm1_1_img081.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,82,zm1_1_img082.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,83,zm1_1_img083.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,84,zm1_1_img084.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,85,zm1_1_img085.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,86,zm1_1_img086.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,87,zm1_1_img087.jpg,5,zm_el,235,219,313,317,274.0,268.0,78,98,624,624,4,0.0,0.0,1.0,True
zm1_1,88,zm1_1_img088.jpg,5,zm_el,235,218,313,317,274.0,267.5,78,99,624,624,4,0.004056186868686852,0.0008012820512820513,0.98989898989899,True
zm1_1,89,zm1_1_img089.jpg,5,zm_el,235,217,313,317,274.0,267.0,78,100,624,624,4,0.004020833333333336,0.0008012820512820513,0.99,True
zm1_1,90,zm1_1_img090.jpg,5,zm_el,235,216,313,317,274.0,266.5,78,101,624,624,4,0.003986179867986802,0.0008012820512820513,0.9900990099009901,True
zm1_1,91,zm1_1_img091.jpg,5,zm_el,235,215,313,317,274.0,266.0,78,102,624,624,4,0.003952205882352929,0.0008012820512820513,0.9901960784313726,True
zm1_1,92,zm1_1_img092.jpg,5,zm_el,235,214,313,317,274.0,265.5,78,103,624,624,4,0.003918891585760516,0.0008012820512820513,0.9902912621359223,True
zm1_1,93,zm1_1_img093.jpg,5,zm_el,235,213,313,317,274.0,265.0,78,104,624,624,4,0.0038862179487179366,0.0008012820512820513,0.9903846153846154,True
zm1_1,94,zm1_1_img094.jpg,5,zm_el,235,212,314,317,274.5,264.5,79,105,624,624,4,0.008458088551077773,0.0011331839442092107,0.9779385171790235,True
zm1_1,95,zm1_1_img095.jpg,5,zm_el,235,211,314,317,274.5,264.0,79,106,624,624,4,0.0038227201257861627,0.0008012820512820513,0.9905660377358491,True
zm1_1,96,zm1_1_img096.jpg,5,zm_el,235,210,314,317,274.5,263.5,79,107,624,624,4,0.003791861370716511,0.0008012820512820513,0.9906542056074766,True
zm1_1,97,zm1_1_img097.jpg,5,zm_el,235,209,314,317,274.5,263.0,79,108,624,624,4,0.003761574074074088,0.0008012820512820513,0.9907407407407407,True
zm1_1,1,zm1_1_img001.jpg,6,zm_im,156,252,240,320,198.0,286.0,84,68,624,624,5,0.0,0.0,1.0,True
zm1_1,2,zm1_1_img002.jpg,6,zm_im,155,252,240,320,197.5,286.0,85,68,624,624,5,0.004638480392156847,0.0008012820512820513,0.9882352941176471,True
zm1_1,3,zm1_1_img003.jpg,6,zm_im,155,252,240,320,197.5,286.0,85,68,624,624,5,0.0,0.0,1.0,True
zm1_1,4,zm1_1_img004.jpg,6,zm_im,155,252,240,321,197.5,286.5,85,69,624,624,5,0.005593297101449258,0.0008012820512820513,0.9855072463768116,True
zm1_1,5,zm1_1_img005.jpg,6,zm_im,155,252,240,321,197.5,286.5,85,69,624,624,5,0.0,0.0,1.0,True
