group,track_id,mean_movement,median_movement,max_movement,movement_std,std_center_x,std_center_y,range_center_x,range_center_y,max_center_x,max_center_y,mean_width,std_width,min_width,max_width,width_change,mean_height,std_height,min_height,max_height,height_change,mean_area,std_area,min_area,max_area,area_change,mean_iou,std_iou,min_iou,class_transition_count,pg_el_count,observed_pg_el,first_pg_el_frame,last_pg_el_frame,longest_pg_el_run,early_mean_width,early_mean_height,early_mean_area,early_pg_el_count,middle_mean_width,middle_mean_height,middle_mean_area,middle_pg_el_count,late_mean_width,late_mean_height,late_mean_area,late_pg_el_count,germination_target,final_label
pg1_5,1,0.0104166666666666,0.0,0.5,0.0714130687541775,0.0,0.4130149613197964,0.0,1.0,273.5,185.0,39.0,0.0,39.0,39.0,0.0,38.09278350515464,0.2901288098859853,38.0,39.0,0.0,1485.618556701031,11.315023585553428,1482.0,1521.0,0.0,0.999465811965812,0.0036622086540603,0.9743589743589745,0,0,0,0,0,0,39.0,38.28125,1492.96875,0,39.0,38.0,1482.0,0,39.0,38.0,1482.0,0,0,NON-GERMINATED
pg1_5,2,0.0364583333333333,0.0,3.5,0.3553518771544935,0.3535346020511803,0.0,3.5,0.0,300.0,235.5,38.98969072164948,0.1010098863003372,38.0,39.0,1.0,37.0,0.0,37.0,37.0,0.0,1442.618556701031,3.737365793112478,1406.0,1443.0,37.0,0.998263888888889,0.0169215179597377,0.8333333333333334,0,0,0,0,0,0,38.96875,37.0,1441.84375,0,39.0,37.0,1443.0,0,39.0,37.0,1443.0,0,0,NON-GERMINATED
pg1_5,3,0.0316810548453032,0.0,3.0413812651491097,0.308788726203784,0.3030296589010118,0.0505049431501686,3.0,0.5,457.0,297.0,36.0,0.0,36.0,36.0,0.0,42.01030927835052,0.1010098863003372,42.0,43.0,-1.0,1512.3711340206185,3.63635590681214,1512.0,1548.0,-36.0,0.9982078853046596,0.0174673733777938,0.8279569892473119,0,0,0,0,0,0,36.0,42.03125,1513.125,0,36.0,42.0,1512.0,0,36.0,42.0,1512.0,0,0,NON-GERMINATED
pg1_5,4,0.022062854049478,0.0,1.118033988749895,0.1332005898555187,0.3765357189226738,0.2750858569922956,1.5,1.0,219.5,389.0,36.71134020618557,0.453139401563627,36.0,37.0,-1.0,36.0,0.0,36.0,36.0,0.0,1321.6082474226805,16.313018456290575,1296.0,1332.0,-36.0,0.9986145685158844,0.0088443384682421,0.9210526315789472,0,0,0,0,0,0,36.46875,36.0,1312.875,0,37.0,36.0,1332.0,0,36.66666666666666,36.0,1320.0,0,0,NON-GERMINATED
pg1_5,5,1.4958160917839376,1.266123775561495,4.527692569068709,1.20741323479587,27.08272047890745,13.130190494956269,98.5,46.0,380.0,492.0,97.9381443298969,64.22139773045582,40.0,263.0,223.0,84.0,53.82579767031197,33.0,180.0,146.0,11608.19587628866,13581.332316739585,1320.0,47077.0,45757.0,0.9541460359651388,0.0469937056472799,0.7549019607843137,1,74,1,24,97,74,44.65625,35.59375,1598.8125,9,70.53125,61.375,4720.9375,32,176.1818181818182,152.87878787878788,27992.81818181818,33,1,GERMINATED
pg1_5,6,1.0524377657036257,0.5,3.5,1.0785212481236026,2.511065954249621,21.48095301265309,9.5,80.0,478.0,411.0,48.824742268041234,9.482496418962471,40.0,70.0,30.0,82.52577319587628,61.97906077795655,39.0,254.0,212.0,4593.474226804124,4526.49779754629,1600.0,17780.0,16100.0,0.9667677411626852,0.0368220765972885,0.8519003931847968,1,72,1,26,97,72,40.78125,41.6875,1700.25,7,45.3125,46.40625,2124.875,32,60.03030303030303,157.15151515151516,9792.818181818182,33,1,GERMINATED
pg1_5,7,1.1230991139437967,0.7071067811865476,6.800735254367722,1.3526988628634211,10.7026894211688,17.661767693203217,43.5,70.5,360.0,437.5,86.47422680412372,54.86498757418588,41.0,202.0,159.0,66.62886597938144,35.77170441645641,41.0,177.0,132.0,7629.639175257732,8922.109974416293,1681.0,35754.0,33819.0,0.96054814001859,0.0365125634481931,0.8334159643034209,1,71,1,27,97,71,43.71875,43.3125,1893.9375,6,55.75,47.09375,2666.3125,32,157.72727272727272,108.1818181818182,18004.454545454544,33,1,GERMINATED
pg1_5,8,0.9958957230205258,1.118033988749895,4.031128874149275,0.884097963389479,15.322312130253016,11.82547926410168,58.5,32.5,196.0,326.0,66.52577319587628,33.192376712505066,43.0,161.0,118.0,72.23711340206185,32.62336560534688,37.0,116.0,79.0,5615.6082474226805,5045.2881101648845,1591.0,18676.0,17085.0,0.9661310886752906,0.0387591666026769,0.7767780634104542,1,72,1,26,97,72,45.0,38.65625,1740.0,7,50.3125,65.96875,3331.78125,32,103.12121212121212,110.87878787878788,11588.39393939394,33,1,GERMINATED
pg1_5,9,0.7332977715429853,0.5,4.609772228646444,0.8330937591792565,17.52290455601106,8.131034430225712,57.0,31.5,430.5,210.5,57.350515463917525,30.008260456257467,33.0,133.0,100.0,52.98969072164948,17.865762248756393,36.0,103.0,67.0,3568.907216494845,3268.6113545766666,1188.0,13699.0,12511.0,0.9714011976989806,0.0306753099734235,0.8567119155354449,1,73,1,25,97,73,34.71875,38.46875,1336.125,8,41.90625,45.90625,1963.34375,32,94.27272727272728,73.93939393939394,7290.939393939394,33,1,GERMINATED
pg1_6,0,1.1454495152321924,1.0,8.48528137423857,1.230230157892282,17.495604719591665,20.392035324778195,52.5,65.5,506.0,411.0,80.5979381443299,43.2777316596471,40.0,161.0,121.0,82.89690721649484,66.03692883391939,35.0,245.0,210.0,9443.556701030928,11732.4746829017,1400.0,39445.0,38045.0,0.9547491265111504,0.0514990640163613,0.5589123867069486,1,85,1,13,97,85,42.125,35.75,1507.0,20,62.5,47.125,3156.0,32,135.45454545454547,163.3030303030303,23236.636363636364,33,1,GERMINATED
pg1_6,1,0.0337090414322894,0.0,2.23606797749979,0.247716976660293,0.2020197726006744,0.1010098863003372,2.0,1.0,382.0,441.0,38.0,0.0,38.0,38.0,0.0,40.0,0.0,40.0,40.0,0.0,1520.0,0.0,1520.0,1520.0,0.0,0.9980146898045996,0.0151764040949542,0.8581907090464548,0,0,0,0,0,0,38.0,40.0,1520.0,0,38.0,40.0,1520.0,0,38.0,40.0,1520.0,0,0,NON-GERMINATED
pg1_6,2,0.0052083333333333,0.0,0.5,0.0507645538792133,0.0,0.1520400124098209,0.0,0.5,275.0,398.5,36.0,0.0,36.0,36.0,0.0,42.103092783505154,0.3040800248196418,42.0,43.0,-1.0,1515.7113402061857,10.9468808935071,1512.0,1548.0,-36.0,0.9997577519379846,0.0023611420408936,0.9767441860465116,0,0,0,0,0,0,36.0,42.3125,1523.25,0,36.0,42.0,1512.0,0,36.0,42.0,1512.0,0,0,NON-GERMINATED
pg1_6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,293.5,36.0,0.0,36.0,36.0,0.0,33.0,0.0,33.0,33.0,0.0,1188.0,0.0,1188.0,1188.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,36.0,33.0,1188.0,0,36.0,33.0,1188.0,0,36.0,33.0,1188.0,0,0,NON-GERMINATED
pg1_6,4,0.1396487458335482,0.0,1.5811388300841898,0.2772226441937666,1.9817291704054305,2.1466086226930345,5.0,7.0,227.5,298.0,48.20618556701031,1.323367652977179,46.0,50.0,2.0,38.4639175257732,1.937486179106558,35.0,40.0,3.0,1856.5876288659797,139.62259532506033,1610.0,2000.0,221.0,0.9928655064479978,0.0155918217628054,0.9014557670772676,1,83,1,15,97,83,46.46875,36.09375,1678.1875,18,49.125,39.5,1940.59375,32,49.0,39.75757575757576,1948.121212121212,33,1,GERMINATED
pg1_6,5,0.9174475099433436,0.7071067811865476,2.692582403567252,0.8474584944598124,3.1496321695872025,18.59233548772984,10.0,69.0,181.0,457.5,42.175257731958766,6.594296675530639,34.0,54.0,16.0,75.68041237113403,49.94771418600925,36.0,207.0,171.0,3415.01030927835,2554.6688953447906,1224.0,10350.0,9126.0,0.9710070821168484,0.0270495544269644,0.825,1,87,1,11,97,87,34.53125,37.5625,1297.6875,22,42.9375,51.03125,2245.84375,32,48.84848484848485,136.54545454545453,6601.909090909091,33,1,GERMINATED
pg1_6,6,1.2818800552675986,1.4142135623730951,4.47213595499958,1.1399525679783664,17.136859776929242,13.79202483267103,51.5,62.0,497.0,317.5,94.17525773195877,60.04843582935472,36.0,190.0,149.0,72.35051546391753,39.2961374343595,36.0,193.0,157.0,8990.103092783505,9546.598946917662,1296.0,35705.0,34409.0,0.9591091735223164,0.0326307279535729,0.8487874465049928,1,87,1,11,97,87,37.3125,39.78125,1485.625,22,72.3125,57.78125,4559.1875,32,170.5151515151515,118.06060606060606,20563.81818181818,33,1,GERMINATED
pg1_6,7,0.7149411978920255,0.5,14.705441169852742,1.560183189102073,5.975816569742129,5.205527160571681,30.5,24.5,409.0,183.5,54.43298969072165,24.07244530621084,35.0,111.0,74.0,55.7319587628866,14.334383336850737,39.0,102.0,63.0,3362.742268041237,2494.8898836446438,1365.0,11118.0,9753.0,0.9702965668344284,0.0559794918673038,0.4890167364016736,1,84,1,14,97,84,36.1875,42.90625,1555.84375,19,41.71875,52.3125,2212.90625,32,84.45454545454545,71.48484848484848,6229.878787878788,33,1,GERMINATED
pg1_6,8,0.8043634268918826,0.5,3.2015621187164243,0.9249884562227866,8.784627366479643,13.794536757010908,37.0,49.0,350.0,233.0,50.68041237113402,19.05096062829583,39.0,114.0,75.0,64.77319587628865,42.43041730252941,36.0,168.0,132.0,4061.40206185567,4584.585820728478,1404.0,19152.0,17748.0,0.9674848110518652,0.0346266089513134,0.8800773694390716,1,67,1,31,97,67,39.96875,36.0,1438.875,2,40.53125,39.8125,1617.03125,32,70.9090909090909,116.87878787878788,8974.757575757576,33,1,GERMINATED
pg1_6,9,1.3713978769236432,1.118033988749895,10.700467279516348,1.5290578351289803,18.75236478515721,26.992456916044983,62.5,88.0,266.0,299.0,92.74226804123712,63.5456290888625,40.0,230.0,189.0,80.52577319587628,54.058977488319,34.0,212.0,173.0,10876.247422680412,13541.43429187064,1360.0,48760.0,47161.0,0.9582391219497476,0.0492872487077508,0.6788712686567164,1,85,1,13,97,85,41.59375,36.46875,1516.46875,20,60.375,56.34375,3751.5,32,173.72727272727272,146.6969696969697,26861.242424242424,33,1,GERMINATED
pg1_7,0,1.1442495165034396,1.118033988749895,3.5355339059327378,1.1101169806143456,25.71608311151532,7.923158300419219,86.5,22.0,395.5,515.5,77.35051546391753,56.76394260573052,33.0,221.0,188.0,56.06185567010309,21.155689168291214,37.0,95.0,58.0,5470.8247422680415,5767.291692304984,1221.0,20995.0,19774.0,0.9639085280066352,0.0409241653426034,0.7445121951219512,1,69,1,29,97,69,33.21875,37.125,1234.09375,4,50.1875,46.3125,2414.71875,32,146.4848484848485,83.87878787878788,12542.666666666666,33,1,GERMINATED
pg1_7,1,0.1651811283443691,0.0,2.5,0.3903878774230586,1.0627060952454968,1.833197256115071,3.5,7.5,464.5,398.5,41.68041237113402,2.3487061222100025,39.0,49.0,10.0,48.52577319587629,2.8104839936311325,45.0,58.0,13.0,2028.9690721649488,236.70345332644573,1755.0,2842.0,1087.0,0.9920622367866462,0.0217502990936559,0.849478390461997,1,73,1,25,97,73,39.5,45.75,1808.25,8,41.53125,48.65625,2020.96875,32,43.93939393939394,51.09090909090909,2250.757575757576,33,1,GERMINATED
pg1_7,2,0.046875,0.0,2.0,0.2402052616166709,0.746088393099491,0.2020197726006744,2.0,2.0,390.5,365.0,39.36082474226804,0.7206178192701564,39.0,42.0,3.0,42.0,0.0,42.0,42.0,0.0,1653.1546391752577,30.26594840934657,1638.0,1764.0,126.0,0.997769699389364,0.0112146263839577,0.9090909090909092,1,23,1,75,97,23,39.0,42.0,1638.0,0,39.0,42.0,1638.0,0,40.06060606060606,42.0,1682.5454545454545,23,1,GERMINATED
pg1_7,3,0.7870910210076468,0.5,2.549509756796392,0.7757846939169442,9.153768417769117,7.454706111842645,29.0,21.5,253.5,382.0,87.05154639175258,55.26475566993992,41.0,221.0,180.0,54.96907216494845,25.571590876671404,34.0,119.0,85.0,6186.876288659794,6695.50526300768,1394.0,26299.0,24905.0,0.966898093616422,0.0308433295872678,0.8314321926489227,1,74,1,24,97,74,42.03125,34.21875,1438.625,9,61.71875,41.90625,2711.375,32,155.27272727272728,87.75757575757575,14161.424242424242,33,1,GERMINATED
pg1_7,4,0.6991083549603939,0.5,4.123105625617661,0.7557402605114439,12.042658085906371,2.769504690986018,44.5,9.0,197.5,355.0,61.09278350515464,33.497217140676405,36.0,153.0,114.0,46.0,7.495703236542204,37.0,67.0,29.0,3029.5257731958764,2238.214932571778,1443.0,10251.0,8769.0,0.9724873238026884,0.0342866208835351,0.7902230659705742,1,72,1,26,97,72,38.5,38.0,1461.3125,7,41.3125,45.71875,1900.15625,32,102.1818181818182,54.03030303030303,5645.363636363636,33,1,GERMINATED
pg1_7,5,1.184648030666189,0.8535533905932737,4.609772228646444,1.102905576241859,25.3534615494844,12.305031732201751,82.0,44.0,401.0,309.0,93.18556701030928,57.14465816362246,44.0,224.0,178.0,73.20618556701031,42.34783265777513,35.0,172.0,136.0,9207.701030927836,10471.55757294019,1540.0,38528.0,36872.0,0.9563606851929514,0.0356510857992975,0.840452907874421,1,70,1,28,97,70,45.75,35.96875,1645.65625,5,66.6875,58.34375,4162.53125,32,164.87878787878788,123.72727272727272,21432.878787878788,33,1,GERMINATED
pg1_7,6,0.7857884197743368,0.0,11.704699910719626,1.6329086704452327,7.907576034514645,3.803844316842977,30.5,19.5,406.0,259.5,48.01030927835052,13.054599730790333,40.0,93.0,53.0,40.02061855670103,13.463949100861289,32.0,72.0,40.0,2088.6907216494847,1441.7748609639875,1280.0,6696.0,5416.0,0.964344502952836,0.0730143976909689,0.4570416297608503,1,50,1,48,97,50,40.0,32.0,1280.0,0,42.34375,33.34375,1414.90625,17,61.27272727272727,54.27272727272727,3526.242424242424,33,1,GERMINATED
pg1_7,7,0.9051807807501792,0.5,2.9154759474226504,0.9700847493014014,9.23933952372856,9.841814010016575,35.5,49.0,230.0,293.5,70.25773195876289,37.492893718571146,41.0,158.0,117.0,55.23711340206186,28.91001795328576,35.0,149.0,113.0,4918.237113402062,5566.410025558953,1476.0,23542.0,22066.0,0.9615580147409172,0.0337423081594735,0.8726084927671488,1,78,1,20,97,78,41.84375,37.03125,1549.75,13,50.25,40.28125,2047.03125,32,117.21212121212122,87.39393939393939,10968.848484848484,33,1,GERMINATED
pg1_7,8,0.925865832161442,0.5,4.031128874149275,0.9068957827865342,10.860583765717722,17.80846746479254,43.0,56.0,376.0,182.0,49.27835051546392,21.721167531435444,36.0,122.0,86.0,76.84536082474227,42.881361198915634,41.0,166.0,115.0,4660.587628865979,4868.988363676807,1476.0,19154.0,17642.0,0.9711826568479532,0.0260092509420442,0.9140782122905028,1,75,1,23,97,75,36.0,41.90625,1508.625,10,37.65625,55.1875,2096.125,32,73.42424242424242,131.72727272727272,10203.787878787878,33,1,GERMINATED
pg1_7,9,0.9038567811721724,1.118033988749895,4.47213595499958,0.8264641063767255,18.41182131687371,5.00910001952775,57.5,22.0,254.0,178.5,79.22680412371135,40.000130194282754,45.0,166.0,120.0,45.44329896907217,13.239248952570655,35.0,81.0,42.0,4112.525773195876,3439.110206466541,1645.0,13446.0,11652.0,0.9669710897466,0.0404822403300217,0.7416267942583732,1,72,1,26,97,72,46.34375,37.40625,1732.625,7,59.65625,37.34375,2257.03125,32,130.0909090909091,61.09090909090909,8219.575757575758,33,1,GERMINATED
pg1_9,0,0.7727716562851276,0.5,3.2015621187164243,0.8775029727826229,18.68423955469617,6.494620352836161,53.5,24.5,501.0,258.5,74.81443298969072,37.78488485687856,47.0,156.0,107.0,65.6082474226804,35.00855762863919,39.0,140.0,100.0,6229.587628865979,6611.150296455314,1833.0,21840.0,19880.0,0.9723724993943064,0.030098457090682,0.9067028985507246,1,85,1,13,97,85,47.75,39.8125,1901.1875,20,53.625,46.5,2526.59375,32,121.6060606060606,109.15151515151516,14017.60606060606,33,1,GERMINATED
pg1_9,1,0.4910817013892311,0.5,1.8027756377319943,0.5361759001428463,6.30746722876622,3.8637313051319935,19.5,11.0,236.0,184.0,51.350515463917525,10.948841898098388,39.0,86.0,44.0,53.81443298969072,12.429869160973162,40.0,77.0,37.0,2888.1237113402062,1293.30045510304,1640.0,6622.0,4942.0,0.9777164836712074,0.0278942926212194,0.8313953488372093,1,57,1,41,97,57,42.875,41.3125,1772.46875,0,46.96875,50.8125,2419.65625,24,63.81818181818182,68.84848484848484,4424.242424242424,33,1,GERMINATED
pg1_9,2,0.2365780238261366,0.0,2.5,0.443435457884444,2.2822888944025075,1.11583354205275,9.0,4.5,390.0,205.5,39.30927835051546,2.1267119228831537,36.0,42.0,5.0,39.350515463917525,1.872432879687848,36.0,42.0,6.0,1549.8865979381444,144.78586223405574,1296.0,1722.0,426.0,0.984837020494039,0.0307625515735221,0.8121951219512196,1,34,1,64,97,34,36.875,37.53125,1386.28125,0,39.9375,41.0,1637.96875,1,41.06060606060606,39.51515151515152,1623.121212121212,33,1,GERMINATED
pg1_9,3,0.1166580501961883,0.0,4.5,0.5370979730531078,2.521140291333124,0.703112434347633,7.5,1.5,204.5,355.5,43.39175257731959,1.53687795081107,42.0,46.0,-3.0,40.43298969072165,1.406224868695266,39.0,42.0,3.0,1752.494845360825,25.523841173989776,1638.0,1800.0,9.0,0.9945761308527205,0.023661936243358,0.8125,3,52,1,45,97,51,45.09375,39.03125,1760.0625,0,43.125,40.21875,1733.0625,19,42.0,42.0,1764.0,33,1,GERMINATED
pg1_9,4,0.5951901334640978,0.0,9.192388155425116,1.1636503075925873,9.848275058518029,2.315953625313105,31.0,11.5,382.5,528.5,50.77319587628866,7.5784626390806835,43.0,73.0,27.0,54.68041237113402,26.09283442015016,38.0,124.0,85.0,2948.4845360824743,2007.5052174812583,1634.0,9052.0,7258.0,0.9709391882058992,0.0576428715091203,0.5637377963737796,1,56,1,42,97,56,50.09375,40.84375,2046.53125,0,45.28125,39.34375,1785.3125,23,56.75757575757576,82.96969696969697,4951.030303030303,33,1,GERMINATED
pg1_9,5,0.756590219410222,0.5,2.23606797749979,0.7019084032546261,3.557858768692417,2.632320350221016,16.0,10.0,508.5,379.5,90.43298969072166,47.25188202579105,48.0,183.0,134.0,51.7319587628866,14.63403423594868,37.0,78.0,35.0,5338.886597938144,4106.839841287378,1813.0,13359.0,11497.0,0.9697654741309644,0.0287371436801562,0.8539325842696629,1,68,1,30,97,68,50.28125,39.53125,1988.125,3,68.46875,44.0,3137.59375,32,150.66666666666666,71.06060606060606,10722.69696969697,33,1,GERMINATED
pg1_9,6,1.0445523381627064,0.5,7.3824115301167,1.246893638676594,18.703250075768857,11.857727297985807,71.0,36.5,459.5,403.5,75.68041237113403,35.05505137115154,51.0,187.0,136.0,73.11340206185567,46.91995295535995,37.0,175.0,138.0,7113.639175257732,8136.944734485637,1887.0,32725.0,30838.0,0.968244726307204,0.034525136195503,0.8078495502861816,1,71,1,27,97,71,52.0625,37.75,1965.34375,6,58.53125,47.03125,2834.28125,32,115.21212121212122,132.6969696969697,16255.60606060606,33,1,GERMINATED
pg1_9,7,0.8730350555829397,0.7071067811865476,2.9154759474226504,0.8265121243655736,9.001239862164699,10.779843063495363,30.5,44.5,309.5,275.5,61.90721649484536,20.03815045595272,43.0,109.0,57.0,52.50515463917526,25.153599775720327,36.0,135.0,96.0,3724.360824742268,3316.761459789612,1548.0,14715.0,12687.0,0.9653719731268842,0.0310566282961237,0.7987616099071208,1,75,1,23,97,75,47.3125,37.6875,1785.15625,10,50.875,40.09375,2054.875,32,86.75757575757575,78.9090909090909,7223.69696969697,33,1,GERMINATED
pg1_9,8,0.820718068923144,0.6035533905932737,6.800735254367722,1.0274183753514108,12.203083246743978,5.788909946766465,44.5,28.5,318.0,358.0,66.88659793814433,20.751289259989324,50.0,125.0,75.0,56.48453608247423,16.170555781089178,44.0,112.0,67.0,4100.587628865979,2776.502482645318,2200.0,14000.0,11675.0,0.970200523799218,0.0330396524390849,0.8440714285714286,1,65,1,33,97,65,51.125,45.03125,2302.5625,0,56.75,50.65625,2874.4375,32,92.0,73.24242424242425,7033.121212121212,33,1,GERMINATED
pg1_9,9,0.5896953681785598,0.5,5.0,0.8454344284146187,4.182055049904219,3.615787409207764,20.5,20.0,377.5,324.0,62.98969072164948,27.497514356403848,45.0,134.0,89.0,57.50515463917526,26.929891303060312,39.0,134.0,95.0,4359.257731958763,4329.914847090965,1755.0,17956.0,16201.0,0.9696238929788852,0.0397043525729159,0.7667469879518072,1,57,1,41,97,57,45.0,39.0,1755.0,0,47.65625,42.625,2039.375,24,95.3030303030303,89.87878787878788,9134.181818181818,33,1,GERMINATED
pg2_10,0,0.0705032867564873,0.0,3.3541019662496847,0.3647603595374173,0.4822825418851986,0.7389674613384505,4.0,2.0,177.0,232.5,48.43298969072165,0.6076355475584072,48.0,50.0,-2.0,42.43298969072165,1.8771947511950744,41.0,47.0,-5.0,2056.226804123711,116.59636120603167,1968.0,2350.0,-332.0,0.9964560515086756,0.0182083631033706,0.834319526627219,0,0,0,0,0,0,49.1875,44.78125,2203.0625,0,48.125,41.5625,2000.375,0,48.0,41.0,1968.0,0,0,NON-GERMINATED
pg2_10,1,0.1979166666666666,0.0,7.5,0.7855437562959529,1.4941342069496586,1.6288659793814433,4.5,6.0,227.0,392.0,42.48453608247423,0.5940148573562034,42.0,44.0,-2.0,40.56701030927835,0.8956621290298338,39.0,43.0,-2.0,1723.8762886597938,58.79218296660306,1638.0,1849.0,-168.0,0.9904560945018616,0.0391968259021503,0.624,0,0,0,0,0,0,43.15625,41.625,1796.40625,0,42.3125,40.09375,1696.59375,0,42.0,40.0,1680.0,0,0,NON-GERMINATED
pg2_10,2,0.0812216325514169,0.0,5.5901699437494745,0.5761464337061798,0.5854998509476039,0.4760721603719099,5.5,1.5,242.5,225.5,40.06185567010309,0.2408932256814004,40.0,41.0,-1.0,44.577319587628864,0.9826856902921628,44.0,47.0,-3.0,1785.9484536082475,45.083741356747176,1760.0,1927.0,-167.0,0.9960346798423602,0.0276694976905986,0.7328174783796085,0,0,0,0,0,0,40.1875,45.75,1838.65625,0,40.0,44.0,1760.0,0,40.0,44.0,1760.0,0,0,NON-GERMINATED
pg2_10,3,0.2369544140314312,0.0,4.301162633521313,0.5011429659664871,1.2997256837552575,2.1766863926212987,5.0,6.0,225.5,306.5,51.50515463917526,1.669148257022658,49.0,55.0,6.0,39.90721649484536,1.6059327779052894,37.0,43.0,0.0,2054.639175257732,89.71572349715946,1850.0,2279.0,240.0,0.9872204167071228,0.0284460527286851,0.7727674624226348,1,77,1,21,97,77,50.15625,41.40625,2077.03125,12,50.875,39.5,2009.40625,32,53.42424242424242,38.84848484848485,2076.787878787879,33,1,GERMINATED
pg2_10,4,0.5386154919100824,0.0,6.800735254367722,0.9690510918115344,6.897342534764734,4.5237237921433,31.5,13.0,325.0,252.0,42.63917525773196,6.690793131001888,38.0,69.0,27.0,54.381443298969074,10.996197373627608,44.0,86.0,41.0,2374.237113402062,925.3602672416866,1760.0,5934.0,3962.0,0.9756289252398987,0.04403635178694,0.7077464788732394,1,80,1,18,97,80,41.4375,46.21875,1919.1875,15,40.28125,49.1875,1981.5625,32,46.09090909090909,67.33333333333333,3196.2727272727275,33,1,GERMINATED
pg2_10,5,1.0829894547456054,1.118033988749895,3.3541019662496847,0.7210008143151782,23.82873672278505,5.22954847736161,77.0,16.0,311.0,181.0,93.20618556701032,56.23440230833679,42.0,214.0,172.0,58.91752577319588,10.559278035978044,46.0,86.0,36.0,6071.855670103093,4696.976094550315,1978.0,18404.0,16304.0,0.9664618773110204,0.0299474446947649,0.8293501048218029,1,79,1,19,97,79,43.3125,49.0,2123.21875,14,70.375,55.78125,4036.71875,32,163.72727272727272,71.57575757575758,11874.30303030303,33,1,GERMINATED
