file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame
pg1_10_img025.xml,pg1_10_img025,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,25
pg1_10_img025.xml,pg1_10_img025,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,25
pg1_10_img026.xml,pg1_10_img026,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,2,pg_im,256.0,312.0,292.0,349.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,3,pg_el,176.0,181.0,217.0,220.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,4,pg_el,337.0,116.0,372.0,152.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,6,pg_el,441.0,271.0,481.0,315.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,26
pg1_10_img026.xml,pg1_10_img026,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,26
pg1_10_img027.xml,pg1_10_img027,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,3,pg_el,176.0,181.0,217.0,220.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,4,pg_el,337.0,116.0,372.0,152.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,27
pg1_10_img027.xml,pg1_10_img027,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,27
pg1_10_img028.xml,pg1_10_img028,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,4,pg_el,338.0,116.0,372.0,152.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,28
pg1_10_img028.xml,pg1_10_img028,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,28
pg1_10_img029.xml,pg1_10_img029,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,4,pg_el,337.0,115.0,372.0,152.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,29
pg1_10_img029.xml,pg1_10_img029,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,29
pg1_10_img030.xml,pg1_10_img030,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,4,pg_el,337.0,115.0,373.0,152.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,30
pg1_10_img030.xml,pg1_10_img030,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,30
pg1_10_img031.xml,pg1_10_img031,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,4,pg_el,337.0,114.0,373.0,152.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,31
pg1_10_img031.xml,pg1_10_img031,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,31
pg1_10_img032.xml,pg1_10_img032,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,4,pg_el,337.0,114.0,373.0,152.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,32
pg1_10_img032.xml,pg1_10_img032,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,32
pg1_10_img033.xml,pg1_10_img033,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,4,pg_el,337.0,114.0,374.0,152.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,33
pg1_10_img033.xml,pg1_10_img033,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,33
pg1_10_img034.xml,pg1_10_img034,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,4,pg_el,337.0,113.0,374.0,152.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,34
pg1_10_img034.xml,pg1_10_img034,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,34
pg1_10_img035.xml,pg1_10_img035,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,4,pg_el,337.0,113.0,374.0,152.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,8,pg_el,308.0,403.0,342.0,447.0,624,624,pg1_10,35
pg1_10_img035.xml,pg1_10_img035,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,35
pg1_10_img036.xml,pg1_10_img036,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,4,pg_el,337.0,112.0,374.0,152.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,8,pg_el,308.0,403.0,342.0,447.0,624,624,pg1_10,36
pg1_10_img036.xml,pg1_10_img036,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,36
pg1_10_img037.xml,pg1_10_img037,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,4,pg_el,337.0,112.0,375.0,153.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,8,pg_el,308.0,403.0,342.0,447.0,624,624,pg1_10,37
pg1_10_img037.xml,pg1_10_img037,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,37
pg1_10_img038.xml,pg1_10_img038,0,pg_im,243.0,209.0,282.0,246.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,4,pg_el,337.0,111.0,375.0,153.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,6,pg_el,440.0,270.0,480.0,313.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,8,pg_el,308.0,403.0,342.0,448.0,624,624,pg1_10,38
pg1_10_img038.xml,pg1_10_img038,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,38
pg1_10_img039.xml,pg1_10_img039,0,pg_im,243.0,209.0,282.0,246.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,4,pg_el,337.0,111.0,375.0,152.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,6,pg_el,440.0,270.0,480.0,313.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,8,pg_el,307.0,403.0,341.0,447.0,624,624,pg1_10,39
pg1_10_img039.xml,pg1_10_img039,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,39
pg1_10_img040.xml,pg1_10_img040,0,pg_im,243.0,209.0,282.0,246.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,4,pg_el,337.0,111.0,375.0,152.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,6,pg_el,440.0,270.0,480.0,313.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,8,pg_el,307.0,403.0,341.0,446.0,624,624,pg1_10,40
pg1_10_img040.xml,pg1_10_img040,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,40
pg1_10_img041.xml,pg1_10_img041,0,pg_im,243.0,209.0,282.0,246.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,4,pg_el,337.0,111.0,375.0,151.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,6,pg_el,440.0,269.0,480.0,313.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,8,pg_el,306.0,402.0,340.0,445.0,624,624,pg1_10,41
pg1_10_img041.xml,pg1_10_img041,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,41
pg1_10_img042.xml,pg1_10_img042,0,pg_im,243.0,209.0,282.0,246.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,4,pg_el,337.0,110.0,375.0,151.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,6,pg_el,440.0,269.0,480.0,313.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,8,pg_el,301.0,399.0,335.0,442.0,624,624,pg1_10,42
pg1_10_img042.xml,pg1_10_img042,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,42
pg1_10_img043.xml,pg1_10_img043,0,pg_im,243.0,208.0,282.0,246.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,4,pg_el,337.0,110.0,375.0,151.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,6,pg_el,440.0,269.0,479.0,313.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,8,pg_el,298.0,399.0,337.0,448.0,624,624,pg1_10,43
pg1_10_img043.xml,pg1_10_img043,9,pg_im,184.0,383.0,227.0,417.0,624,624,pg1_10,43
pg1_10_img044.xml,pg1_10_img044,0,pg_im,243.0,208.0,282.0,246.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,3,pg_el,174.0,181.0,218.0,221.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,4,pg_el,337.0,110.0,374.0,150.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,5,pg_el,428.0,166.0,469.0,214.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,6,pg_el,440.0,269.0,479.0,313.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,8,pg_el,299.0,401.0,338.0,450.0,624,624,pg1_10,44
pg1_10_img044.xml,pg1_10_img044,9,pg_im,184.0,383.0,227.0,417.0,624,624,pg1_10,44
pg1_10_img045.xml,pg1_10_img045,0,pg_im,243.0,208.0,282.0,246.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,3,pg_el,173.0,181.0,218.0,222.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,4,pg_el,337.0,110.0,374.0,150.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,5,pg_el,427.0,165.0,469.0,214.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,6,pg_el,440.0,269.0,479.0,312.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,8,pg_el,300.0,402.0,339.0,451.0,624,624,pg1_10,45
pg1_10_img045.xml,pg1_10_img045,9,pg_im,183.0,383.0,227.0,417.0,624,624,pg1_10,45
pg1_10_img046.xml,pg1_10_img046,0,pg_im,243.0,208.0,282.0,246.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,2,pg_el,255.0,312.0,292.0,349.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,3,pg_el,173.0,181.0,218.0,222.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,4,pg_el,337.0,110.0,374.0,150.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,5,pg_el,427.0,165.0,469.0,214.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,6,pg_el,439.0,269.0,479.0,312.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,8,pg_el,295.0,406.0,346.0,454.0,624,624,pg1_10,46
pg1_10_img046.xml,pg1_10_img046,9,pg_im,183.0,383.0,227.0,417.0,624,624,pg1_10,46
pg1_10_img047.xml,pg1_10_img047,0,pg_im,243.0,208.0,282.0,246.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,2,pg_el,255.0,312.0,292.0,349.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,3,pg_el,173.0,181.0,218.0,222.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,4,pg_el,337.0,111.0,374.0,150.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,5,pg_el,426.0,165.0,469.0,214.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,6,pg_el,439.0,269.0,479.0,312.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,8,pg_el,293.0,406.0,346.0,454.0,624,624,pg1_10,47
pg1_10_img047.xml,pg1_10_img047,9,pg_im,183.0,383.0,227.0,418.0,624,624,pg1_10,47
pg1_10_img048.xml,pg1_10_img048,0,pg_im,243.0,208.0,282.0,245.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,2,pg_el,255.0,312.0,292.0,349.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,3,pg_el,173.0,181.0,218.0,222.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,4,pg_el,337.0,111.0,374.0,151.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,5,pg_el,425.0,164.0,469.0,214.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,6,pg_el,439.0,268.0,478.0,312.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,8,pg_el,292.0,406.0,347.0,455.0,624,624,pg1_10,48
pg1_10_img048.xml,pg1_10_img048,9,pg_im,183.0,383.0,227.0,418.0,624,624,pg1_10,48
pg1_10_img049.xml,pg1_10_img049,0,pg_im,243.0,208.0,282.0,245.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,2,pg_el,255.0,312.0,292.0,349.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,3,pg_el,173.0,181.0,219.0,222.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,4,pg_el,337.0,112.0,374.0,152.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,5,pg_el,424.0,163.0,469.0,214.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,6,pg_el,438.0,268.0,478.0,312.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,8,pg_el,291.0,406.0,349.0,456.0,624,624,pg1_10,49
pg1_10_img049.xml,pg1_10_img049,9,pg_im,182.0,383.0,228.0,418.0,624,624,pg1_10,49
pg1_10_img050.xml,pg1_10_img050,0,pg_im,243.0,208.0,282.0,245.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,2,pg_el,255.0,312.0,292.0,349.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,3,pg_el,173.0,181.0,219.0,222.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,4,pg_el,337.0,113.0,374.0,153.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,5,pg_el,423.0,162.0,469.0,214.0,624,624,pg1_10,50
pg1_10_img050.xml,pg1_10_img050,6,pg_el,437.0,268.0,477.0,312.0,624,624,pg1_10,50
