file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,width,height,area
pg4_10_img019.xml,pg4_10_img019,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,19,38.0,37.0,1406.0
pg4_10_img019.xml,pg4_10_img019,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,19,43.0,31.0,1333.0
pg4_10_img019.xml,pg4_10_img019,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,19,45.0,32.0,1440.0
pg4_10_img019.xml,pg4_10_img019,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,19,41.0,30.0,1230.0
pg4_10_img019.xml,pg4_10_img019,7,pg_im,387.0,378.0,423.0,412.0,624,624,pg4_10,19,36.0,34.0,1224.0
pg4_10_img019.xml,pg4_10_img019,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,19,37.0,36.0,1332.0
pg4_10_img019.xml,pg4_10_img019,9,pg_im,291.0,407.0,329.0,445.0,624,624,pg4_10,19,38.0,38.0,1444.0
pg4_10_img019.xml,pg4_10_img019,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,19,37.0,38.0,1406.0
pg4_10_img020.xml,pg4_10_img020,0,pg_im,229.0,123.0,271.0,157.0,624,624,pg4_10,20,42.0,34.0,1428.0
pg4_10_img020.xml,pg4_10_img020,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,20,45.0,35.0,1575.0
pg4_10_img020.xml,pg4_10_img020,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,20,38.0,44.0,1672.0
pg4_10_img020.xml,pg4_10_img020,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,20,38.0,37.0,1406.0
pg4_10_img020.xml,pg4_10_img020,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,20,43.0,31.0,1333.0
pg4_10_img020.xml,pg4_10_img020,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,20,45.0,32.0,1440.0
pg4_10_img020.xml,pg4_10_img020,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,20,41.0,30.0,1230.0
pg4_10_img020.xml,pg4_10_img020,7,pg_el,387.0,379.0,420.0,412.0,624,624,pg4_10,20,33.0,33.0,1089.0
pg4_10_img020.xml,pg4_10_img020,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,20,37.0,36.0,1332.0
pg4_10_img020.xml,pg4_10_img020,9,pg_im,291.0,407.0,329.0,445.0,624,624,pg4_10,20,38.0,38.0,1444.0
pg4_10_img020.xml,pg4_10_img020,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,20,37.0,38.0,1406.0
pg4_10_img021.xml,pg4_10_img021,0,pg_im,229.0,123.0,271.0,157.0,624,624,pg4_10,21,42.0,34.0,1428.0
pg4_10_img021.xml,pg4_10_img021,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,21,45.0,35.0,1575.0
pg4_10_img021.xml,pg4_10_img021,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,21,38.0,44.0,1672.0
pg4_10_img021.xml,pg4_10_img021,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,21,38.0,37.0,1406.0
pg4_10_img021.xml,pg4_10_img021,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,21,43.0,31.0,1333.0
pg4_10_img021.xml,pg4_10_img021,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,21,45.0,32.0,1440.0
pg4_10_img021.xml,pg4_10_img021,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,21,41.0,30.0,1230.0
pg4_10_img021.xml,pg4_10_img021,7,pg_el,387.0,378.0,420.0,412.0,624,624,pg4_10,21,33.0,34.0,1122.0
pg4_10_img021.xml,pg4_10_img021,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,21,37.0,36.0,1332.0
pg4_10_img021.xml,pg4_10_img021,9,pg_im,291.0,407.0,329.0,445.0,624,624,pg4_10,21,38.0,38.0,1444.0
pg4_10_img021.xml,pg4_10_img021,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,21,37.0,38.0,1406.0
pg4_10_img022.xml,pg4_10_img022,0,pg_im,229.0,123.0,271.0,157.0,624,624,pg4_10,22,42.0,34.0,1428.0
pg4_10_img022.xml,pg4_10_img022,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,22,45.0,35.0,1575.0
pg4_10_img022.xml,pg4_10_img022,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,22,38.0,44.0,1672.0
pg4_10_img022.xml,pg4_10_img022,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,22,38.0,37.0,1406.0
pg4_10_img022.xml,pg4_10_img022,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,22,43.0,31.0,1333.0
pg4_10_img022.xml,pg4_10_img022,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,22,45.0,32.0,1440.0
pg4_10_img022.xml,pg4_10_img022,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,22,41.0,30.0,1230.0
pg4_10_img022.xml,pg4_10_img022,7,pg_el,387.0,378.0,420.0,412.0,624,624,pg4_10,22,33.0,34.0,1122.0
pg4_10_img022.xml,pg4_10_img022,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,22,37.0,36.0,1332.0
pg4_10_img022.xml,pg4_10_img022,9,pg_el,293.0,408.0,327.0,445.0,624,624,pg4_10,22,34.0,37.0,1258.0
pg4_10_img022.xml,pg4_10_img022,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,22,37.0,38.0,1406.0
pg4_10_img023.xml,pg4_10_img023,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,23,43.0,35.0,1505.0
pg4_10_img023.xml,pg4_10_img023,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,23,45.0,35.0,1575.0
pg4_10_img023.xml,pg4_10_img023,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,23,38.0,44.0,1672.0
pg4_10_img023.xml,pg4_10_img023,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,23,38.0,37.0,1406.0
pg4_10_img023.xml,pg4_10_img023,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,23,43.0,31.0,1333.0
pg4_10_img023.xml,pg4_10_img023,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,23,45.0,32.0,1440.0
pg4_10_img023.xml,pg4_10_img023,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,23,41.0,30.0,1230.0
pg4_10_img023.xml,pg4_10_img023,7,pg_el,387.0,377.0,421.0,412.0,624,624,pg4_10,23,34.0,35.0,1190.0
pg4_10_img023.xml,pg4_10_img023,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,23,37.0,36.0,1332.0
pg4_10_img023.xml,pg4_10_img023,9,pg_el,293.0,408.0,327.0,445.0,624,624,pg4_10,23,34.0,37.0,1258.0
pg4_10_img023.xml,pg4_10_img023,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,23,37.0,38.0,1406.0
pg4_10_img024.xml,pg4_10_img024,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,24,43.0,35.0,1505.0
pg4_10_img024.xml,pg4_10_img024,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,24,45.0,35.0,1575.0
pg4_10_img024.xml,pg4_10_img024,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,24,38.0,44.0,1672.0
pg4_10_img024.xml,pg4_10_img024,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,24,38.0,37.0,1406.0
pg4_10_img024.xml,pg4_10_img024,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,24,43.0,31.0,1333.0
pg4_10_img024.xml,pg4_10_img024,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,24,45.0,32.0,1440.0
pg4_10_img024.xml,pg4_10_img024,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,24,41.0,30.0,1230.0
pg4_10_img024.xml,pg4_10_img024,7,pg_el,387.0,377.0,421.0,412.0,624,624,pg4_10,24,34.0,35.0,1190.0
pg4_10_img024.xml,pg4_10_img024,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,24,37.0,36.0,1332.0
pg4_10_img024.xml,pg4_10_img024,9,pg_el,293.0,408.0,327.0,445.0,624,624,pg4_10,24,34.0,37.0,1258.0
pg4_10_img024.xml,pg4_10_img024,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,24,37.0,38.0,1406.0
pg4_10_img025.xml,pg4_10_img025,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,25,43.0,35.0,1505.0
pg4_10_img025.xml,pg4_10_img025,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,25,45.0,35.0,1575.0
pg4_10_img025.xml,pg4_10_img025,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,25,38.0,44.0,1672.0
pg4_10_img025.xml,pg4_10_img025,3,pg_el,483.0,304.0,521.0,341.0,624,624,pg4_10,25,38.0,37.0,1406.0
pg4_10_img025.xml,pg4_10_img025,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,25,43.0,31.0,1333.0
pg4_10_img025.xml,pg4_10_img025,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,25,45.0,32.0,1440.0
pg4_10_img025.xml,pg4_10_img025,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,25,41.0,30.0,1230.0
pg4_10_img025.xml,pg4_10_img025,7,pg_el,387.0,376.0,421.0,412.0,624,624,pg4_10,25,34.0,36.0,1224.0
pg4_10_img025.xml,pg4_10_img025,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,25,37.0,36.0,1332.0
pg4_10_img025.xml,pg4_10_img025,9,pg_el,293.0,408.0,328.0,445.0,624,624,pg4_10,25,35.0,37.0,1295.0
pg4_10_img025.xml,pg4_10_img025,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,25,37.0,38.0,1406.0
pg4_10_img026.xml,pg4_10_img026,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,26,43.0,35.0,1505.0
pg4_10_img026.xml,pg4_10_img026,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,26,45.0,35.0,1575.0
pg4_10_img026.xml,pg4_10_img026,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,26,38.0,44.0,1672.0
pg4_10_img026.xml,pg4_10_img026,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,26,38.0,37.0,1406.0
pg4_10_img026.xml,pg4_10_img026,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,26,43.0,31.0,1333.0
pg4_10_img026.xml,pg4_10_img026,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,26,45.0,32.0,1440.0
pg4_10_img026.xml,pg4_10_img026,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,26,41.0,30.0,1230.0
pg4_10_img026.xml,pg4_10_img026,7,pg_el,387.0,376.0,421.0,412.0,624,624,pg4_10,26,34.0,36.0,1224.0
pg4_10_img026.xml,pg4_10_img026,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,26,37.0,36.0,1332.0
pg4_10_img026.xml,pg4_10_img026,9,pg_el,293.0,408.0,328.0,445.0,624,624,pg4_10,26,35.0,37.0,1295.0
pg4_10_img026.xml,pg4_10_img026,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,26,37.0,38.0,1406.0
pg4_10_img027.xml,pg4_10_img027,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,27,43.0,35.0,1505.0
pg4_10_img027.xml,pg4_10_img027,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,27,45.0,35.0,1575.0
pg4_10_img027.xml,pg4_10_img027,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,27,38.0,44.0,1672.0
pg4_10_img027.xml,pg4_10_img027,3,pg_im,483.0,304.0,521.0,341.0,624,624,pg4_10,27,38.0,37.0,1406.0
pg4_10_img027.xml,pg4_10_img027,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,27,43.0,31.0,1333.0
pg4_10_img027.xml,pg4_10_img027,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,27,45.0,32.0,1440.0
pg4_10_img027.xml,pg4_10_img027,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,27,41.0,30.0,1230.0
pg4_10_img027.xml,pg4_10_img027,7,pg_el,387.0,376.0,421.0,412.0,624,624,pg4_10,27,34.0,36.0,1224.0
pg4_10_img027.xml,pg4_10_img027,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,27,37.0,36.0,1332.0
pg4_10_img027.xml,pg4_10_img027,9,pg_el,293.0,407.0,328.0,445.0,624,624,pg4_10,27,35.0,38.0,1330.0
pg4_10_img027.xml,pg4_10_img027,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,27,37.0,38.0,1406.0
pg4_10_img028.xml,pg4_10_img028,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,28,43.0,35.0,1505.0
pg4_10_img028.xml,pg4_10_img028,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,28,45.0,35.0,1575.0
pg4_10_img028.xml,pg4_10_img028,2,pg_im,105.0,317.0,143.0,361.0,624,624,pg4_10,28,38.0,44.0,1672.0
pg4_10_img028.xml,pg4_10_img028,3,pg_el,485.0,307.0,521.0,341.0,624,624,pg4_10,28,36.0,34.0,1224.0
pg4_10_img028.xml,pg4_10_img028,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,28,43.0,31.0,1333.0
pg4_10_img028.xml,pg4_10_img028,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,28,45.0,32.0,1440.0
pg4_10_img028.xml,pg4_10_img028,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,28,41.0,30.0,1230.0
pg4_10_img028.xml,pg4_10_img028,7,pg_el,387.0,376.0,421.0,412.0,624,624,pg4_10,28,34.0,36.0,1224.0
pg4_10_img028.xml,pg4_10_img028,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,28,37.0,36.0,1332.0
pg4_10_img028.xml,pg4_10_img028,9,pg_el,293.0,407.0,328.0,445.0,624,624,pg4_10,28,35.0,38.0,1330.0
pg4_10_img028.xml,pg4_10_img028,10,pg_im,141.0,388.0,178.0,426.0,624,624,pg4_10,28,37.0,38.0,1406.0
pg4_10_img029.xml,pg4_10_img029,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,29,43.0,35.0,1505.0
pg4_10_img029.xml,pg4_10_img029,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,29,45.0,35.0,1575.0
pg4_10_img029.xml,pg4_10_img029,2,pg_im,105.0,317.0,143.0,362.0,624,624,pg4_10,29,38.0,45.0,1710.0
pg4_10_img029.xml,pg4_10_img029,3,pg_el,485.0,306.0,521.0,341.0,624,624,pg4_10,29,36.0,35.0,1260.0
pg4_10_img029.xml,pg4_10_img029,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,29,43.0,31.0,1333.0
pg4_10_img029.xml,pg4_10_img029,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,29,45.0,32.0,1440.0
pg4_10_img029.xml,pg4_10_img029,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,29,41.0,30.0,1230.0
pg4_10_img029.xml,pg4_10_img029,7,pg_el,386.0,376.0,421.0,412.0,624,624,pg4_10,29,35.0,36.0,1260.0
pg4_10_img029.xml,pg4_10_img029,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,29,37.0,36.0,1332.0
pg4_10_img029.xml,pg4_10_img029,9,pg_el,293.0,407.0,328.0,445.0,624,624,pg4_10,29,35.0,38.0,1330.0
pg4_10_img029.xml,pg4_10_img029,10,pg_el,141.0,389.0,174.0,424.0,624,624,pg4_10,29,33.0,35.0,1155.0
pg4_10_img030.xml,pg4_10_img030,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,30,43.0,35.0,1505.0
pg4_10_img030.xml,pg4_10_img030,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,30,45.0,35.0,1575.0
pg4_10_img030.xml,pg4_10_img030,2,pg_im,105.0,317.0,143.0,362.0,624,624,pg4_10,30,38.0,45.0,1710.0
pg4_10_img030.xml,pg4_10_img030,3,pg_el,485.0,306.0,521.0,342.0,624,624,pg4_10,30,36.0,36.0,1296.0
pg4_10_img030.xml,pg4_10_img030,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,30,43.0,31.0,1333.0
pg4_10_img030.xml,pg4_10_img030,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,30,45.0,32.0,1440.0
pg4_10_img030.xml,pg4_10_img030,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,30,41.0,30.0,1230.0
pg4_10_img030.xml,pg4_10_img030,7,pg_el,386.0,376.0,422.0,412.0,624,624,pg4_10,30,36.0,36.0,1296.0
pg4_10_img030.xml,pg4_10_img030,8,pg_im,233.0,326.0,270.0,362.0,624,624,pg4_10,30,37.0,36.0,1332.0
pg4_10_img030.xml,pg4_10_img030,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,30,36.0,38.0,1368.0
pg4_10_img030.xml,pg4_10_img030,10,pg_el,140.0,388.0,174.0,424.0,624,624,pg4_10,30,34.0,36.0,1224.0
pg4_10_img031.xml,pg4_10_img031,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,31,43.0,35.0,1505.0
pg4_10_img031.xml,pg4_10_img031,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,31,45.0,35.0,1575.0
pg4_10_img031.xml,pg4_10_img031,2,pg_im,105.0,317.0,144.0,362.0,624,624,pg4_10,31,39.0,45.0,1755.0
pg4_10_img031.xml,pg4_10_img031,3,pg_el,484.0,306.0,521.0,342.0,624,624,pg4_10,31,37.0,36.0,1332.0
pg4_10_img031.xml,pg4_10_img031,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,31,43.0,31.0,1333.0
pg4_10_img031.xml,pg4_10_img031,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,31,45.0,32.0,1440.0
pg4_10_img031.xml,pg4_10_img031,6,pg_im,359.0,278.0,400.0,308.0,624,624,pg4_10,31,41.0,30.0,1230.0
pg4_10_img031.xml,pg4_10_img031,7,pg_el,386.0,376.0,422.0,412.0,624,624,pg4_10,31,36.0,36.0,1296.0
pg4_10_img031.xml,pg4_10_img031,8,pg_el,227.0,329.0,270.0,362.0,624,624,pg4_10,31,43.0,33.0,1419.0
pg4_10_img031.xml,pg4_10_img031,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,31,36.0,38.0,1368.0
pg4_10_img031.xml,pg4_10_img031,10,pg_el,140.0,388.0,174.0,425.0,624,624,pg4_10,31,34.0,37.0,1258.0
pg4_10_img032.xml,pg4_10_img032,0,pg_im,229.0,123.0,272.0,158.0,624,624,pg4_10,32,43.0,35.0,1505.0
pg4_10_img032.xml,pg4_10_img032,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,32,45.0,35.0,1575.0
pg4_10_img032.xml,pg4_10_img032,2,pg_im,105.0,318.0,144.0,362.0,624,624,pg4_10,32,39.0,44.0,1716.0
pg4_10_img032.xml,pg4_10_img032,3,pg_el,484.0,306.0,521.0,342.0,624,624,pg4_10,32,37.0,36.0,1332.0
pg4_10_img032.xml,pg4_10_img032,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,32,43.0,31.0,1333.0
pg4_10_img032.xml,pg4_10_img032,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,32,45.0,32.0,1440.0
pg4_10_img032.xml,pg4_10_img032,6,pg_el,355.0,280.0,401.0,308.0,624,624,pg4_10,32,46.0,28.0,1288.0
pg4_10_img032.xml,pg4_10_img032,7,pg_el,386.0,376.0,422.0,412.0,624,624,pg4_10,32,36.0,36.0,1296.0
pg4_10_img032.xml,pg4_10_img032,8,pg_el,228.0,328.0,270.0,362.0,624,624,pg4_10,32,42.0,34.0,1428.0
pg4_10_img032.xml,pg4_10_img032,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,32,36.0,38.0,1368.0
pg4_10_img032.xml,pg4_10_img032,10,pg_el,140.0,388.0,174.0,425.0,624,624,pg4_10,32,34.0,37.0,1258.0
pg4_10_img033.xml,pg4_10_img033,0,pg_el,228.0,123.0,271.0,158.0,624,624,pg4_10,33,43.0,35.0,1505.0
pg4_10_img033.xml,pg4_10_img033,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,33,45.0,35.0,1575.0
pg4_10_img033.xml,pg4_10_img033,2,pg_im,105.0,318.0,144.0,362.0,624,624,pg4_10,33,39.0,44.0,1716.0
pg4_10_img033.xml,pg4_10_img033,3,pg_el,484.0,305.0,521.0,343.0,624,624,pg4_10,33,37.0,38.0,1406.0
pg4_10_img033.xml,pg4_10_img033,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,33,43.0,31.0,1333.0
pg4_10_img033.xml,pg4_10_img033,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,33,45.0,32.0,1440.0
pg4_10_img033.xml,pg4_10_img033,6,pg_el,355.0,280.0,401.0,308.0,624,624,pg4_10,33,46.0,28.0,1288.0
pg4_10_img033.xml,pg4_10_img033,7,pg_el,386.0,376.0,422.0,413.0,624,624,pg4_10,33,36.0,37.0,1332.0
pg4_10_img033.xml,pg4_10_img033,8,pg_el,228.0,328.0,270.0,362.0,624,624,pg4_10,33,42.0,34.0,1428.0
pg4_10_img033.xml,pg4_10_img033,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,33,36.0,38.0,1368.0
pg4_10_img033.xml,pg4_10_img033,10,pg_el,140.0,387.0,174.0,425.0,624,624,pg4_10,33,34.0,38.0,1292.0
pg4_10_img034.xml,pg4_10_img034,0,pg_el,228.0,123.0,271.0,158.0,624,624,pg4_10,34,43.0,35.0,1505.0
pg4_10_img034.xml,pg4_10_img034,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,34,45.0,35.0,1575.0
pg4_10_img034.xml,pg4_10_img034,2,pg_im,105.0,318.0,144.0,362.0,624,624,pg4_10,34,39.0,44.0,1716.0
pg4_10_img034.xml,pg4_10_img034,3,pg_el,484.0,305.0,520.0,343.0,624,624,pg4_10,34,36.0,38.0,1368.0
pg4_10_img034.xml,pg4_10_img034,4,pg_im,403.0,158.0,446.0,189.0,624,624,pg4_10,34,43.0,31.0,1333.0
pg4_10_img034.xml,pg4_10_img034,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,34,45.0,32.0,1440.0
pg4_10_img034.xml,pg4_10_img034,6,pg_el,355.0,280.0,401.0,309.0,624,624,pg4_10,34,46.0,29.0,1334.0
pg4_10_img034.xml,pg4_10_img034,7,pg_el,386.0,376.0,422.0,413.0,624,624,pg4_10,34,36.0,37.0,1332.0
pg4_10_img034.xml,pg4_10_img034,8,pg_el,228.0,328.0,270.0,361.0,624,624,pg4_10,34,42.0,33.0,1386.0
pg4_10_img034.xml,pg4_10_img034,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,34,36.0,38.0,1368.0
pg4_10_img034.xml,pg4_10_img034,10,pg_el,140.0,387.0,174.0,425.0,624,624,pg4_10,34,34.0,38.0,1292.0
pg4_10_img035.xml,pg4_10_img035,0,pg_el,228.0,123.0,272.0,158.0,624,624,pg4_10,35,44.0,35.0,1540.0
pg4_10_img035.xml,pg4_10_img035,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,35,45.0,35.0,1575.0
pg4_10_img035.xml,pg4_10_img035,2,pg_im,105.0,318.0,144.0,362.0,624,624,pg4_10,35,39.0,44.0,1716.0
pg4_10_img035.xml,pg4_10_img035,3,pg_el,484.0,305.0,520.0,343.0,624,624,pg4_10,35,36.0,38.0,1368.0
pg4_10_img035.xml,pg4_10_img035,4,pg_el,403.0,158.0,446.0,189.0,624,624,pg4_10,35,43.0,31.0,1333.0
pg4_10_img035.xml,pg4_10_img035,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,35,45.0,32.0,1440.0
pg4_10_img035.xml,pg4_10_img035,6,pg_el,355.0,280.0,401.0,309.0,624,624,pg4_10,35,46.0,29.0,1334.0
pg4_10_img035.xml,pg4_10_img035,7,pg_el,386.0,376.0,422.0,413.0,624,624,pg4_10,35,36.0,37.0,1332.0
pg4_10_img035.xml,pg4_10_img035,8,pg_el,228.0,327.0,270.0,361.0,624,624,pg4_10,35,42.0,34.0,1428.0
pg4_10_img035.xml,pg4_10_img035,9,pg_el,293.0,407.0,329.0,445.0,624,624,pg4_10,35,36.0,38.0,1368.0
pg4_10_img035.xml,pg4_10_img035,10,pg_el,139.0,387.0,174.0,426.0,624,624,pg4_10,35,35.0,39.0,1365.0
pg4_10_img036.xml,pg4_10_img036,0,pg_el,228.0,123.0,273.0,158.0,624,624,pg4_10,36,45.0,35.0,1575.0
pg4_10_img036.xml,pg4_10_img036,1,pg_im,189.0,216.0,234.0,251.0,624,624,pg4_10,36,45.0,35.0,1575.0
pg4_10_img036.xml,pg4_10_img036,2,pg_im,105.0,318.0,144.0,363.0,624,624,pg4_10,36,39.0,45.0,1755.0
pg4_10_img036.xml,pg4_10_img036,3,pg_el,484.0,304.0,520.0,343.0,624,624,pg4_10,36,36.0,39.0,1404.0
pg4_10_img036.xml,pg4_10_img036,4,pg_el,403.0,158.0,446.0,189.0,624,624,pg4_10,36,43.0,31.0,1333.0
pg4_10_img036.xml,pg4_10_img036,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,36,45.0,32.0,1440.0
pg4_10_img036.xml,pg4_10_img036,6,pg_el,355.0,280.0,401.0,309.0,624,624,pg4_10,36,46.0,29.0,1334.0
pg4_10_img036.xml,pg4_10_img036,7,pg_el,385.0,376.0,422.0,413.0,624,624,pg4_10,36,37.0,37.0,1369.0
pg4_10_img036.xml,pg4_10_img036,8,pg_el,228.0,327.0,270.0,361.0,624,624,pg4_10,36,42.0,34.0,1428.0
pg4_10_img036.xml,pg4_10_img036,9,pg_el,293.0,407.0,330.0,445.0,624,624,pg4_10,36,37.0,38.0,1406.0
pg4_10_img036.xml,pg4_10_img036,10,pg_el,139.0,386.0,175.0,426.0,624,624,pg4_10,36,36.0,40.0,1440.0
pg4_10_img037.xml,pg4_10_img037,0,pg_el,228.0,123.0,273.0,158.0,624,624,pg4_10,37,45.0,35.0,1575.0
pg4_10_img037.xml,pg4_10_img037,1,pg_el,189.0,217.0,234.0,249.0,624,624,pg4_10,37,45.0,32.0,1440.0
pg4_10_img037.xml,pg4_10_img037,2,pg_im,105.0,318.0,144.0,363.0,624,624,pg4_10,37,39.0,45.0,1755.0
pg4_10_img037.xml,pg4_10_img037,3,pg_el,483.0,304.0,520.0,344.0,624,624,pg4_10,37,37.0,40.0,1480.0
pg4_10_img037.xml,pg4_10_img037,4,pg_el,403.0,158.0,446.0,189.0,624,624,pg4_10,37,43.0,31.0,1333.0
pg4_10_img037.xml,pg4_10_img037,5,pg_im,325.0,178.0,370.0,210.0,624,624,pg4_10,37,45.0,32.0,1440.0
pg4_10_img037.xml,pg4_10_img037,6,pg_el,355.0,280.0,401.0,309.0,624,624,pg4_10,37,46.0,29.0,1334.0
