group,track_id,median_movement,max_movement,movement_std,std_center_x,std_center_y,min_center_x,min_center_y,mean_height,max_width,max_height,height_change,width_growth_ratio,mean_area,max_area,area_growth_ratio,mean_match_cost,zm_el_count_75pct,observed_zm_el_75pct,width_growth_early_late,height_growth_early_late,germination_target,final_label
zm1_7,8,0.0,0.000801282051282,0.0003082127498247,0.0014720070555056,0.0006369786334247,0.2027243589743589,0.5857371794871795,0.1079504985754985,0.1522435897435897,0.110576923076923,0.0080128205128205,1.0919540229885056,0.0155733504090875,0.0168346277120315,1.1772629310344829,0.0008822525751326,3,1,0.0059428418803418,0.0050747863247863,1,GERMINATED
zm1_7,9,0.0,0.000801282051282,0.0002214626596123,0.0005488260330278,0.0006673639757195,0.3477564102564102,0.7115384615384616,0.1409811253561253,0.1073717948717948,0.1426282051282051,0.0048076923076922,1.046875,0.0149253049894075,0.0153142463839579,1.0833938953488371,0.000430130163713,0,0,0.0018696581196581,0.0026709401709401,1,GERMINATED
zm1_7,10,0.0,0.0011331839442092,0.0002819943096471,0.0006735523838752,0.0010032705129084,0.5408653846153846,0.7548076923076923,0.1483484686609686,0.1089743589743589,0.1506410256410256,0.0112179487179487,1.0461538461538462,0.0160218600473007,0.0164160092044707,1.1303271441202474,0.0006540352018801,0,0,0.0025373931623931,0.0062767094017093,0,NON-GERMINATED
zm1_9,1,0.0,0.0011331839442092,0.0003774289305912,0.0008279645277535,0.0012894184791631,0.5873397435897436,0.2107371794871795,0.1341257122507122,0.1266025641025641,0.1378205128205128,0.0112179487179487,1.097222222222222,0.0165426719788698,0.0174484303090072,1.1944444444444446,0.0014836435666681,0,0,0.0070779914529914,0.0039396367521367,1,GERMINATED
zm1_9,2,0.0,0.0011331839442092,0.000254029438731,0.0006354212261226,0.0003076093963916,0.3485576923076923,0.2852564102564102,0.1112446581196581,0.1522435897435897,0.1121794871794871,0.0112179487179487,1.0326086956521738,0.0168848861882716,0.0170786078238001,1.147342995169082,0.0007152867055128,0,0,0.001469017094017,0.0028044871794871,0,NON-GERMINATED
zm1_9,3,0.0,0.0011331839442092,0.0002053623676167,0.0006518734261755,0.0006465316750479,0.8020833333333334,0.3741987179487179,0.1147836538461538,0.1346153846153846,0.1153846153846153,0.0048076923076923,1.0,0.015270265758547,0.0155325443786982,1.0434782608695652,0.000352294737536,0,0,-6.677350427350404e-05,0.0018028846153846,0,NON-GERMINATED
zm1_9,4,0.0,0.0040857528153788,0.0008339162707193,0.0012227130379877,0.004818692713919,0.2003205128205128,0.3661858974358974,0.1508858618233618,0.1121794871794871,0.1971153846153846,0.0608974358974359,1.0294117647058825,0.0165574035265541,0.0221123027613412,1.4896193771626298,0.0030151832390288,23,1,0.001469017094017,0.0241720085470085,1,GERMINATED
zm1_9,5,0.0,0.0011331839442092,0.0003535383325206,0.0012091147485346,0.0014441458836726,0.3790064102564102,0.4471153846153846,0.1034321581196581,0.1554487179487179,0.1057692307692307,0.0032051282051282,1.127906976744186,0.0156623817481189,0.016441691321499,1.1631540697674418,0.0011346948559347,0,0,0.0076121794871794,0.0024706196581196,0,NON-GERMINATED
zm1_9,6,0.000801282051282,0.0035834422716342,0.0010244087336335,0.0044211366429759,0.003886590169595,0.5649038461538461,0.4415064102564102,0.1603454415954416,0.1201923076923077,0.2099358974358974,0.0641025641025641,0.9324324324324323,0.0187479097610307,0.023214065581854,1.3422928422928422,0.0077207603220019,26,1,-0.0044738247863247,0.0280448717948718,1,GERMINATED
zm1_9,7,0.0,0.000801282051282,0.0002518186542686,0.0007065767084824,0.000400641025641,0.8068910256410257,0.563301282051282,0.1112001424501424,0.1538461538461538,0.1121794871794871,0.0032051282051282,1.0666666666666669,0.0167458460602491,0.017258382642998,1.0980392156862746,0.0005098127928084,1,1,0.0051415598290598,0.0018696581196581,1,GERMINATED
zm1_9,8,0.0,0.000801282051282,0.0003402974726544,0.0003642064675025,0.0018356642352953,0.625,0.6001602564102564,0.1109107905982906,0.1458333333333333,0.1169871794871794,0.016025641025641,1.0581395348837208,0.0157194887888998,0.0170606303418803,1.2260981912144702,0.0012459314292297,9,1,0.0048076923076922,0.0071447649572649,1,GERMINATED
zm1_9,9,0.0,0.0011331839442092,0.0003286764136971,0.0010248276738979,0.0010170637160608,0.3125,0.6514423076923077,0.1290954415954416,0.141025641025641,0.1346153846153846,0.0096153846153846,1.1139240506329111,0.0171296510313938,0.0189842209072978,1.1996105160662125,0.0009829685950048,9,1,0.009281517094017,0.0052751068376068,1,GERMINATED
zm1_9,10,0.0,0.0011331839442092,0.0003813559448443,0.0015049983533099,0.0029704829620106,0.5088141025641025,0.6971153846153846,0.1181445868945868,0.1137820512820512,0.125,0.016025641025641,1.126984126984127,0.0128881780649609,0.0142227564102564,1.2927170868347335,0.001657499196989,21,1,0.0064770299145299,0.0103498931623931,1,GERMINATED
zm2_10,1,0.0,0.0011331839442092,0.0003813559448443,0.0016572374256405,0.000353332172952,0.6490384615384616,0.2027243589743589,0.104656339031339,0.1586538461538461,0.1089743589743589,0.0144230769230769,1.1785714285714286,0.0151297631766381,0.0172892011834319,1.3583535108958835,0.0016200791694087,18,1,0.0106169871794871,0.0061431623931623,1,GERMINATED
zm2_10,2,0.0,0.0011331839442092,0.0003111895454152,0.0014054196834835,0.0011654585706182,0.4703525641025641,0.2091346153846154,0.1390446937321937,0.1233974358974359,0.1442307692307692,0.0112179487179487,1.0845070422535212,0.016664876052396,0.0177977071005917,1.1759714916002038,0.00087211062517,22,1,0.0061431623931624,0.0068108974358974,1,GERMINATED
zm2_10,3,0.0,0.0011331839442092,0.0003575443567001,0.0005955790669631,0.0008705488473381,0.1955128205128205,0.2900641025641026,0.1103766025641025,0.1602564102564102,0.1185897435897435,0.016025641025641,1.190476190476191,0.0153291206100701,0.0190047666009204,1.3764880952380951,0.0016552856473831,16,1,0.0089476495726495,0.0054086538461538,1,GERMINATED
zm2_10,4,0.0,0.0016025641025641,0.0004429582435163,0.0028399462086425,0.0005447488537446,0.719551282051282,0.391025641025641,0.098869301994302,0.1666666666666666,0.1025641025641025,0.0064102564102564,1.2093023255813953,0.0146626696731865,0.017094017094017,1.2899224806201548,0.0018296321698632,12,1,0.0077457264957264,0.0034054487179487,1,GERMINATED
zm2_10,5,0.0,0.0011331839442092,0.0002909619545824,0.0002633582524527,0.000449448462124,0.4110576923076923,0.4198717948717949,0.1214164886039886,0.1169871794871794,0.125,0.0112179487179487,1.0579710144927537,0.013958515961721,0.0146233974358974,1.1622780159216168,0.0008005241072417,0,0,0.0021367521367521,0.0038060897435897,1,GERMINATED
zm2_10,6,0.0,0.0022663678884184,0.0005079890297645,0.0011659366856934,0.001188660071476,0.5400641025641025,0.5168269230769231,0.1132033475783475,0.1538461538461538,0.1282051282051282,0.0240384615384615,1.1851851851851851,0.015438804651545,0.019723865877712,1.4586894586894583,0.002129922024647,30,1,0.0084134615384615,0.0085470085470085,1,GERMINATED
zm2_10,7,0.0,0.0017917211358171,0.0006344679040235,0.0054948909816758,0.0026067098568108,0.8076923076923077,0.5592948717948718,0.1112224002849003,0.1923076923076923,0.1282051282051282,0.0224358974358974,1.4117647058823533,0.0164664816983526,0.02465483234714,1.711229946524064,0.003753928741182,34,1,0.0281784188034188,0.0060763888888888,1,GERMINATED
zm2_10,8,0.0,0.0011331839442092,0.0003202458615662,0.0012384640084796,0.0002986201893028,0.3141025641025641,0.5665064102564102,0.0984241452991452,0.1586538461538461,0.0993589743589743,0.0080128205128205,1.0769230769230769,0.0152359515966286,0.0157636834319526,1.1713900134952766,0.0009580326542447,5,1,0.0070112179487179,0.0028044871794871,1,GERMINATED
zm2_10,9,0.0,0.000801282051282,0.0003082127498247,0.0016623116031656,0.0009737007751434,0.6274038461538461,0.6786858974358975,0.1114004629629629,0.1522435897435897,0.1137820512820512,0.0096153846153846,1.0795454545454544,0.0163499490923369,0.0173225879355687,1.1791958041958042,0.0008901371494785,16,1,0.0076121794871794,0.0049412393162393,1,GERMINATED
zm2_10,10,0.0,0.0011331839442092,0.0002909619545824,0.0008443321197645,0.0008434515367475,0.3661858974358974,0.8373397435897436,0.1450320512820512,0.1153846153846153,0.1490384615384615,0.0112179487179487,1.0597014925373134,0.0164680154914529,0.0170118343195266,1.1459562651856994,0.0008670796076655,11,1,0.0032051282051282,0.0062099358974358,1,GERMINATED
zm2_11,1,0.0,0.0011331839442092,0.0004077294118587,0.0027314408178268,0.0037746557916132,0.3237179487179487,0.1554487179487179,0.115429131054131,0.1121794871794871,0.125,0.0192307692307692,1.147540983606557,0.0126280039516217,0.0140224358974358,1.3561847988077498,0.0023591547349572,0,0,0.0062767094017093,0.0108840811965812,1,GERMINATED
zm2_11,2,0.0,0.0011331839442092,0.0003111895454152,0.0003853563411053,0.0020807206798721,0.6330128205128205,0.2331730769230769,0.1315438034188033,0.1282051282051282,0.1346153846153846,0.0144230769230769,1.0526315789473684,0.0167686032695047,0.017258382642998,1.1789473684210523,0.0008842382489031,24,1,0.0023370726495726,0.008213141025641,1,GERMINATED
zm2_11,3,0.0,0.0011331839442092,0.0003014510721445,0.0006083355755304,0.0004813819612242,0.5112179487179487,0.2948717948717949,0.1067708333333333,0.1233974358974359,0.1089743589743589,0.0064102564102564,1.0845070422535212,0.0129858414488823,0.0134471564760026,1.1522887323943662,0.0010190763970725,0,0,-0.0002003205128205,0.0043402777777777,1,GERMINATED
zm2_11,4,0.0,0.000801282051282,0.0003331247673409,0.0021698535132694,0.000311410892531,0.2604166666666667,0.313301282051282,0.1016515313390313,0.1682692307692307,0.1025641025641025,0.0048076923076923,1.1931818181818183,0.014981234933158,0.017258382642998,1.2518628912071537,0.001200344168329,27,1,0.0130876068376068,0.0027377136752136,1,GERMINATED
zm2_11,5,0.0,0.0073874554946257,0.0011602294140111,0.0038380246232995,0.0040615364770918,0.7772435897435898,0.4407051282051282,0.153957443019943,0.1121794871794871,0.1987179487179487,0.0608974358974358,1.1666666666666667,0.0157046859020016,0.0222920775805391,1.6821705426356586,0.0040934979315484,18,1,0.0100827991452991,0.0265758547008546,1,GERMINATED
zm2_11,6,0.0,0.0022663678884184,0.0005351287825396,0.0031602794342647,0.0024331132493325,0.4158653846153846,0.4815705128205128,0.1221732549857549,0.1778846153846154,0.1458333333333333,0.0336538461538461,1.2613636363636365,0.0186012363371137,0.0259415064102564,1.6397727272727274,0.0026065641048801,24,1,0.0142895299145299,0.0130208333333333,1,GERMINATED
zm2_11,7,0.0,0.0016025641025641,0.0004568036535408,0.0021012150500722,0.0025855279904489,0.625801282051282,0.4935897435897436,0.1357505341880341,0.1634615384615384,0.1490384615384615,0.0224358974358974,1.36,0.0181794075649243,0.0243620562130177,1.601012658227848,0.0025819620814864,19,1,0.0211672008547008,0.0120860042735042,1,GERMINATED
zm2_11,8,0.0,0.000801282051282,0.0002986201893028,0.000844625443421,0.0007897611733978,0.2556089743589743,0.5480769230769231,0.1154736467236467,0.0913461538461538,0.1169871794871794,0.0032051282051282,1.0363636363636362,0.0102759500671159,0.0106863288954635,1.0655569782330343,0.0010065842323337,0,0,0.0018028846153846,0.0008680555555555,1,GERMINATED
zm2_11,9,0.0,0.0011331839442092,0.0003722508041922,0.00063571353062,0.0026225548234785,0.7243589743589743,0.7219551282051282,0.126201923076923,0.125,0.1378205128205128,0.0240384615384615,1.0263157894736843,0.0154834986690956,0.0172275641025641,1.2431430689399556,0.0014478899453221,26,1,0.0034054487179487,0.0138888888888888,1,GERMINATED
zm2_11,10,0.0,0.0011331839442092,0.0003606434133025,0.0006925012992389,0.0011173344371448,0.4863782051282051,0.7524038461538461,0.1093304843304843,0.1442307692307692,0.1137820512820512,0.0096153846153846,1.0843373493975903,0.0150405178199649,0.016410872781065,1.1844300278035216,0.001332869283813,0,0,0.0046073717948717,0.0074786324786324,1,GERMINATED
zm2_12,1,0.0,0.0011331839442092,0.0003982586087991,0.0032270022612961,0.0006542440552305,0.3782051282051282,0.2467948717948718,0.1064369658119658,0.173076923076923,0.1089743589743589,0.0064102564102564,1.1868131868131868,0.0163511618589743,0.0188609467455621,1.260989010989011,0.0017383279680724,34,1,0.0110844017094017,0.0038728632478632,1,GERMINATED
zm2_12,2,0.0,0.000801282051282,0.0002373879207587,1.942890293094024e-16,0.0014927276246065,0.2147435897435897,0.2588141025641026,0.1247996794871794,0.1089743589743589,0.1298076923076923,0.0112179487179487,1.0,0.0135999650723208,0.0141457100591715,1.0945945945945947,0.0004871772859956,0,0,0.0,0.0065438034188034,1,GERMINATED
zm2_12,3,0.0,0.000801282051282,0.0002036926328539,0.0006631751653952,0.000400641025641,0.5873397435897436,0.3036858974358974,0.1271367521367521,0.1282051282051282,0.1282051282051282,0.0032051282051281,1.0389610389610389,0.0162183995817809,0.0164365548980933,1.0656010656010653,0.0003430848006599,0,0,0.0019364316239316,0.0020032051282051,1,GERMINATED
zm2_12,4,0.0,0.000801282051282,0.0003082127498247,0.0004394161107194,0.0004856086233367,0.6706730769230769,0.4334935897435897,0.1426727207977208,0.110576923076923,0.1490384615384615,0.0144230769230769,1.0615384615384615,0.0155255174661224,0.0164802144970414,1.175274725274725,0.0008741716423574,0,0,0.0039396367521367,0.0085470085470085,1,GERMINATED
zm2_12,5,0.0,0.0011331839442092,0.0003397725636852,0.0015541882762162,0.0005433829957146,0.3108974358974359,0.5160256410256411,0.105324074074074,0.1522435897435897,0.1073717948717948,0.0048076923076923,1.1875,0.0146968768262838,0.0163466674884944,1.2431640625,0.0011566179623942,11,1,0.0108840811965811,0.0018696581196581,1,GERMINATED
zm2_12,6,0.0,0.000801282051282,0.0001835428074081,0.000325413806918,0.0003202344767169,0.1875,0.561698717948718,0.1111556267806267,0.1298076923076923,0.1121794871794871,0.0080128205128205,1.0384615384615383,0.0143695011733873,0.0145617603550295,1.1183431952662723,0.0005669667329629,0,0,0.0016693376068376,0.0030715811965811,0,NON-GERMINATED
zm2_12,7,0.0,0.0025338763302631,0.0006255530877103,0.004709780976117,0.0010060442824065,0.4927884615384615,0.5769230769230769,0.115963319088319,0.1698717948717948,0.1185897435897435,0.0112179487179487,1.4324324324324325,0.0151199183651106,0.0201450525969756,1.582089552238806,0.0027160485243892,25,1,0.0192975427350427,0.0041399572649572,1,GERMINATED
zm2_12,8,0.0,0.0016025641025641,0.0004320186708378,0.0014258918605811,0.0032941407452589,0.7107371794871795,0.5841346153846154,0.1231525997150997,0.1378205128205128,0.1490384615384615,0.0384615384615384,1.0632911392405062,0.0166377314814814,0.0200628698224852,1.4331315354980736,0.002193207862758,23,1,0.0026709401709401,0.0150240384615384,1,GERMINATED
zm2_12,9,0.0,0.0011331839442092,0.0004006774245142,0.0010430354802225,0.0044672173029938,0.6057692307692307,0.7315705128205128,0.1438969017094017,0.1089743589743589,0.1698717948717948,0.0352564102564102,1.0634920634920637,0.0153370749324274,0.0182394395134779,1.3420256991685564,0.0017566419836297,26,1,0.0048076923076922,0.0195646367521367,1,GERMINATED
zm2_12,10,0.0,0.000801282051282,0.0002649991297139,0.0006662495346819,0.0003981602524038,0.3918269230769231,0.8477564102564102,0.1383992165242165,0.094551282051282,0.141025641025641,0.0096153846153846,1.0545454545454545,0.0128531505109029,0.0131081525312294,1.1317073170731706,0.0008244019840037,0,0,0.000267094017094,0.0059428418803418,0,NON-GERMINATED
zm2_2,1,0.0,0.000801282051282,0.0002518186542686,0.0003929942036816,0.0007642576884521,0.7035256410256411,0.2636217948717949,0.13630698005698,0.1153846153846153,0.1394230769230769,0.0048076923076923,1.0140845070422535,0.015598568821225,0.0160872781065088,1.0503018108651914,0.0005264562145954,0,0,0.001602564102564,0.0040064102564102,1,GERMINATED
zm2_2,2,0.0,0.000801282051282,0.0002882797775771,0.0002771078080036,0.0016696343515927,0.5769230769230769,0.2732371794871794,0.1351940883190883,0.1025641025641025,0.1426282051282051,0.0128205128205128,1.0491803278688523,0.0137019088090802,0.014628533859303,1.1528030763003438,0.0007662600046581,27,1,0.0035389957264957,0.0073450854700854,1,GERMINATED
zm2_2,3,0.0,0.000801282051282,0.0002649991297139,0.0010102213067939,0.0006493034252944,0.438301282051282,0.3149038461538461,0.110176282051282,0.1490384615384615,0.110576923076923,0.001602564102564,1.0689655172413792,0.0162645560532179,0.0164802144970414,1.0846855983772818,0.0007028146586526,0,0,0.0039396367521367,0.000667735042735,0,NON-GERMINATED
zm2_2,4,0.0,0.0016025641025641,0.0003547717412826,0.0005312819739262,0.0008750896382265,0.6907051282051282,0.4631410256410256,0.1407808048433048,0.0993589743589743,0.1538461538461538,0.0192307692307692,1.087719298245614,0.0137884432756227,0.0152859960552268,1.243107769423559,0.0011530671658584,20,1,0.0032051282051282,0.0064102564102563,1,GERMINATED
zm2_2,5,0.0,0.0011331839442092,0.0001850023592338,0.000264999129714,0.0002214626596124,0.2548076923076923,0.5032051282051282,0.1278044871794871,0.1185897435897435,0.1282051282051282,0.0048076923076922,1.0136986301369864,0.0151312613001314,0.0152038132807363,1.053193381960505,0.0002741861607295,0,0,0.0006009615384615,0.001201923076923,0,NON-GERMINATED
zm2_2,6,0.0,0.0017917211358171,0.0003251920176882,0.000498570530284,0.0013343103196538,0.5777243589743589,0.625,0.1309873575498575,0.1073717948717948,0.1314102564102564,0.0064102564102564,1.0151515151515151,0.0140443013665169,0.014109755095332,1.0672105672105672,0.0007588363049712,0,0,0.0004674145299145,0.0012686965811966,0,NON-GERMINATED
zm2_2,7,0.0,0.0096487136048015,0.0016409230419916,0.0049959667366835,0.0041820451790725,0.3926282051282051,0.6370192307692307,0.1314102564102564,0.1666666666666666,0.173076923076923,0.048076923076923,1.1511627906976742,0.0197558971847834,0.0274593195266272,1.5939177101967796,0.005102608254986,25,1,0.0103498931623931,0.0080128205128205,1,GERMINATED
zm2_2,8,0.0,0.0017917211358171,0.0006477637628282,0.0024356824951298,0.0071312570758461,0.6794871794871795,0.7059294871794872,0.1426059472934472,0.1506410256410256,0.1939102564102564,0.0721153846153846,1.3428571428571427,0.01730211358116,0.0292108399079552,2.13796992481203,0.0041288140300369,29,1,0.0180288461538461,0.0367922008547008,1,GERMINATED
zm2_2,9,0.0,0.0011331839442092,0.0003014510721445,0.0020977935459942,0.00043145192252,0.2756410256410256,0.7219551282051282,0.1048566595441595,0.1346153846153846,0.1057692307692307,0.001602564102564,1.037037037037037,0.0140459778380451,0.0142381656804733,1.0529914529914528,0.0008278591593843,0,0,0.0010016025641025,0.0019364316239316,0,NON-GERMINATED
