group,frame,image,object_index,track_id,class,xmin,ymin,xmax,ymax,cx,cy,box_w,box_h,area,match_cost,matched,identity_source
pg1_1,18,pg1_1_img018.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.5,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,2,2,pg_im,180.0,228.0,217.0,265.0,198.5,246.5,37.0,37.0,1369.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.5,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,4,4,pg_im,425.0,383.0,469.0,418.0,447.0,400.5,44.0,35.0,1540.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,5,5,pg_im,472.0,311.0,512.0,346.0,492.0,328.5,40.0,35.0,1400.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,18,pg1_1_img018.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,2,2,pg_im,180.0,228.0,217.0,265.0,198.5,246.5,37.0,37.0,1369.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,4,4,pg_im,425.0,383.0,469.0,418.0,447.0,400.5,44.0,35.0,1540.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,5,5,pg_im,472.0,311.0,512.0,346.0,492.0,328.5,40.0,35.0,1400.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,19,pg1_1_img019.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,2,2,pg_im,180.0,228.0,217.0,265.0,198.5,246.5,37.0,37.0,1369.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,4,4,pg_im,425.0,383.0,469.0,418.0,447.0,400.5,44.0,35.0,1540.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.5,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,20,pg1_1_img020.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,2,2,pg_im,180.0,228.0,217.0,265.0,198.5,246.5,37.0,37.0,1369.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.5,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,21,pg1_1_img021.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,2,2,pg_im,180.0,228.0,217.0,264.0,198.5,246.0,37.0,36.0,1332.0,0.5,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,22,pg1_1_img022.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.5,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,23,pg1_1_img023.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,24,pg1_1_img024.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,0,0,pg_im,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,1,1,pg_im,218.0,387.0,266.0,428.0,242.0,407.5,48.0,41.0,1968.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,25,pg1_1_img025.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,0,0,pg_el,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,1,1,pg_im,218.0,386.0,266.0,428.0,242.0,407.0,48.0,42.0,2016.0,0.5,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,5,5,pg_im,472.0,310.0,512.0,346.0,492.0,328.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,26,pg1_1_img026.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,0,0,pg_el,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,1,1,pg_im,218.0,386.0,266.0,428.0,242.0,407.0,48.0,42.0,2016.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,5,5,pg_im,472.0,310.0,512.0,347.0,492.0,328.5,40.0,37.0,1480.0,0.5,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,27,pg1_1_img027.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,0,0,pg_el,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,1,1,pg_im,219.0,386.0,267.0,428.0,243.0,407.0,48.0,42.0,2016.0,1.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,5,5,pg_im,472.0,310.0,512.0,347.0,492.0,328.5,40.0,37.0,1480.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,28,pg1_1_img028.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,0,0,pg_el,312.0,478.0,351.0,512.0,331.5,495.0,39.0,34.0,1326.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,1,1,pg_im,219.0,386.0,267.0,428.0,243.0,407.0,48.0,42.0,2016.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,5,5,pg_im,472.0,310.0,512.0,347.0,492.0,328.5,40.0,37.0,1480.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,29,pg1_1_img029.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,0,0,pg_el,312.0,476.0,352.0,512.0,332.0,494.0,40.0,36.0,1440.0,1.118033988749895,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,1,1,pg_im,219.0,386.0,267.0,428.0,243.0,407.0,48.0,42.0,2016.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,5,5,pg_im,472.0,310.0,512.0,347.0,492.0,328.5,40.0,37.0,1480.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,6,6,pg_im,365.0,337.0,407.0,374.0,386.0,355.5,42.0,37.0,1554.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,30,pg1_1_img030.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,0,0,pg_el,312.0,476.0,352.0,512.0,332.0,494.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,1,1,pg_im,219.0,386.0,267.0,428.0,243.0,407.0,48.0,42.0,2016.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,5,5,pg_im,472.0,310.0,513.0,347.0,492.5,328.5,41.0,37.0,1517.0,0.5,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,6,6,pg_im,365.0,337.0,406.0,374.0,385.5,355.5,41.0,37.0,1517.0,0.5,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,31,pg1_1_img031.jpg,9,9,pg_el,307.0,173.0,350.0,219.0,328.5,196.0,43.0,46.0,1978.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,0,0,pg_el,312.0,476.0,353.0,512.0,332.5,494.0,41.0,36.0,1476.0,0.5,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,1,1,pg_im,219.0,385.0,267.0,427.0,243.0,406.0,48.0,42.0,2016.0,1.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,5,5,pg_im,472.0,310.0,513.0,347.0,492.5,328.5,41.0,37.0,1517.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,6,6,pg_im,365.0,337.0,406.0,374.0,385.5,355.5,41.0,37.0,1517.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,32,pg1_1_img032.jpg,9,9,pg_el,308.0,173.0,347.0,222.0,327.5,197.5,39.0,49.0,1911.0,1.8027756377319946,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,0,0,pg_el,312.0,476.0,353.0,512.0,332.5,494.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,1,1,pg_im,220.0,385.0,268.0,427.0,244.0,406.0,48.0,42.0,2016.0,1.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,5,5,pg_im,472.0,310.0,513.0,347.0,492.5,328.5,41.0,37.0,1517.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,6,6,pg_im,365.0,337.0,406.0,374.0,385.5,355.5,41.0,37.0,1517.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,33,pg1_1_img033.jpg,9,9,pg_el,308.0,173.0,347.0,222.0,327.5,197.5,39.0,49.0,1911.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,0,0,pg_el,313.0,476.0,353.0,512.0,333.0,494.0,40.0,36.0,1440.0,0.5,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,1,1,pg_im,220.0,385.0,268.0,427.0,244.0,406.0,48.0,42.0,2016.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,2,2,pg_im,179.0,228.0,217.0,264.0,198.0,246.0,38.0,36.0,1368.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,3,3,pg_im,416.0,187.0,461.0,228.0,438.5,207.5,45.0,41.0,1845.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,4,4,pg_im,424.0,383.0,469.0,418.0,446.5,400.5,45.0,35.0,1575.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,5,5,pg_im,471.0,310.0,513.0,347.0,492.0,328.5,42.0,37.0,1554.0,0.5,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,6,6,pg_im,365.0,337.0,406.0,374.0,385.5,355.5,41.0,37.0,1517.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,7,7,pg_im,330.0,261.0,371.0,297.0,350.5,279.0,41.0,36.0,1476.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,8,8,pg_im,236.0,219.0,278.0,262.0,257.0,240.5,42.0,43.0,1806.0,0.0,True,spatial_assignment
pg1_1,34,pg1_1_img034.jpg,9,9,pg_el,308.0,173.0,347.0,222.0,327.5,197.5,39.0,49.0,1911.0,0.0,True,spatial_assignment
pg1_1,35,pg1_1_img035.jpg,0,0,pg_el,313.0,476.0,353.0,512.0,333.0,494.0,40.0,36.0,1440.0,0.0,True,spatial_assignment
