file,stem,object_index,class,xmin,ymin,xmax,ymax,image_width,image_height,group,frame,center_x,center_y,width,height,area
pg1_10_img019.xml,pg1_10_img019,0,pg_im,243.0,211.0,282.0,248.0,624,624,pg1_10,19,262.5,229.5,39.0,37.0,1443.0
pg1_10_img019.xml,pg1_10_img019,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,19,330.5,267.5,41.0,31.0,1271.0
pg1_10_img019.xml,pg1_10_img019,2,pg_im,256.0,312.0,293.0,349.0,624,624,pg1_10,19,274.5,330.5,37.0,37.0,1369.0
pg1_10_img019.xml,pg1_10_img019,3,pg_el,178.0,181.0,217.0,220.0,624,624,pg1_10,19,197.5,200.5,39.0,39.0,1521.0
pg1_10_img019.xml,pg1_10_img019,4,pg_im,335.0,117.0,370.0,153.0,624,624,pg1_10,19,352.5,135.0,35.0,36.0,1260.0
pg1_10_img019.xml,pg1_10_img019,5,pg_im,432.0,172.0,469.0,216.0,624,624,pg1_10,19,450.5,194.0,37.0,44.0,1628.0
pg1_10_img019.xml,pg1_10_img019,6,pg_el,441.0,273.0,481.0,315.0,624,624,pg1_10,19,461.0,294.0,40.0,42.0,1680.0
pg1_10_img019.xml,pg1_10_img019,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,19,461.5,383.0,35.0,36.0,1260.0
pg1_10_img019.xml,pg1_10_img019,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,19,323.5,422.5,31.0,35.0,1085.0
pg1_10_img019.xml,pg1_10_img019,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,19,207.5,399.0,43.0,36.0,1548.0
pg1_10_img020.xml,pg1_10_img020,0,pg_im,243.0,211.0,282.0,248.0,624,624,pg1_10,20,262.5,229.5,39.0,37.0,1443.0
pg1_10_img020.xml,pg1_10_img020,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,20,330.5,267.5,41.0,31.0,1271.0
pg1_10_img020.xml,pg1_10_img020,2,pg_im,256.0,312.0,293.0,349.0,624,624,pg1_10,20,274.5,330.5,37.0,37.0,1369.0
pg1_10_img020.xml,pg1_10_img020,3,pg_el,178.0,181.0,217.0,220.0,624,624,pg1_10,20,197.5,200.5,39.0,39.0,1521.0
pg1_10_img020.xml,pg1_10_img020,4,pg_im,336.0,117.0,370.0,153.0,624,624,pg1_10,20,353.0,135.0,34.0,36.0,1224.0
pg1_10_img020.xml,pg1_10_img020,5,pg_im,432.0,172.0,469.0,216.0,624,624,pg1_10,20,450.5,194.0,37.0,44.0,1628.0
pg1_10_img020.xml,pg1_10_img020,6,pg_el,441.0,273.0,481.0,315.0,624,624,pg1_10,20,461.0,294.0,40.0,42.0,1680.0
pg1_10_img020.xml,pg1_10_img020,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,20,461.5,383.0,35.0,36.0,1260.0
pg1_10_img020.xml,pg1_10_img020,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,20,323.5,422.5,31.0,35.0,1085.0
pg1_10_img020.xml,pg1_10_img020,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,20,207.5,399.0,43.0,36.0,1548.0
pg1_10_img021.xml,pg1_10_img021,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,21,262.5,229.0,39.0,38.0,1482.0
pg1_10_img021.xml,pg1_10_img021,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,21,330.5,267.5,41.0,31.0,1271.0
pg1_10_img021.xml,pg1_10_img021,2,pg_im,256.0,312.0,293.0,349.0,624,624,pg1_10,21,274.5,330.5,37.0,37.0,1369.0
pg1_10_img021.xml,pg1_10_img021,3,pg_el,178.0,181.0,217.0,220.0,624,624,pg1_10,21,197.5,200.5,39.0,39.0,1521.0
pg1_10_img021.xml,pg1_10_img021,4,pg_im,336.0,117.0,370.0,153.0,624,624,pg1_10,21,353.0,135.0,34.0,36.0,1224.0
pg1_10_img021.xml,pg1_10_img021,5,pg_el,432.0,171.0,469.0,214.0,624,624,pg1_10,21,450.5,192.5,37.0,43.0,1591.0
pg1_10_img021.xml,pg1_10_img021,6,pg_el,441.0,272.0,481.0,315.0,624,624,pg1_10,21,461.0,293.5,40.0,43.0,1720.0
pg1_10_img021.xml,pg1_10_img021,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,21,461.5,383.0,35.0,36.0,1260.0
pg1_10_img021.xml,pg1_10_img021,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,21,323.5,422.5,31.0,35.0,1085.0
pg1_10_img021.xml,pg1_10_img021,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,21,207.5,399.0,43.0,36.0,1548.0
pg1_10_img022.xml,pg1_10_img022,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,22,262.5,229.0,39.0,38.0,1482.0
pg1_10_img022.xml,pg1_10_img022,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,22,330.5,267.5,41.0,31.0,1271.0
pg1_10_img022.xml,pg1_10_img022,2,pg_im,256.0,312.0,293.0,349.0,624,624,pg1_10,22,274.5,330.5,37.0,37.0,1369.0
pg1_10_img022.xml,pg1_10_img022,3,pg_el,177.0,181.0,217.0,220.0,624,624,pg1_10,22,197.0,200.5,40.0,39.0,1560.0
pg1_10_img022.xml,pg1_10_img022,4,pg_im,336.0,117.0,371.0,153.0,624,624,pg1_10,22,353.5,135.0,35.0,36.0,1260.0
pg1_10_img022.xml,pg1_10_img022,5,pg_el,432.0,171.0,469.0,214.0,624,624,pg1_10,22,450.5,192.5,37.0,43.0,1591.0
pg1_10_img022.xml,pg1_10_img022,6,pg_el,441.0,272.0,481.0,315.0,624,624,pg1_10,22,461.0,293.5,40.0,43.0,1720.0
pg1_10_img022.xml,pg1_10_img022,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,22,461.5,383.0,35.0,36.0,1260.0
pg1_10_img022.xml,pg1_10_img022,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,22,323.5,422.5,31.0,35.0,1085.0
pg1_10_img022.xml,pg1_10_img022,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,22,207.5,399.0,43.0,36.0,1548.0
pg1_10_img023.xml,pg1_10_img023,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,23,262.5,229.0,39.0,38.0,1482.0
pg1_10_img023.xml,pg1_10_img023,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,23,330.5,267.5,41.0,31.0,1271.0
pg1_10_img023.xml,pg1_10_img023,2,pg_im,256.0,312.0,292.0,349.0,624,624,pg1_10,23,274.0,330.5,36.0,37.0,1332.0
pg1_10_img023.xml,pg1_10_img023,3,pg_el,177.0,181.0,217.0,220.0,624,624,pg1_10,23,197.0,200.5,40.0,39.0,1560.0
pg1_10_img023.xml,pg1_10_img023,4,pg_im,336.0,117.0,371.0,153.0,624,624,pg1_10,23,353.5,135.0,35.0,36.0,1260.0
pg1_10_img023.xml,pg1_10_img023,5,pg_el,431.0,170.0,469.0,214.0,624,624,pg1_10,23,450.0,192.0,38.0,44.0,1672.0
pg1_10_img023.xml,pg1_10_img023,6,pg_el,441.0,272.0,481.0,315.0,624,624,pg1_10,23,461.0,293.5,40.0,43.0,1720.0
pg1_10_img023.xml,pg1_10_img023,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,23,461.5,383.0,35.0,36.0,1260.0
pg1_10_img023.xml,pg1_10_img023,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,23,323.5,422.5,31.0,35.0,1085.0
pg1_10_img023.xml,pg1_10_img023,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,23,207.5,399.0,43.0,36.0,1548.0
pg1_10_img024.xml,pg1_10_img024,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,24,262.5,229.0,39.0,38.0,1482.0
pg1_10_img024.xml,pg1_10_img024,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,24,330.5,267.5,41.0,31.0,1271.0
pg1_10_img024.xml,pg1_10_img024,2,pg_im,256.0,312.0,292.0,349.0,624,624,pg1_10,24,274.0,330.5,36.0,37.0,1332.0
pg1_10_img024.xml,pg1_10_img024,3,pg_el,177.0,181.0,217.0,220.0,624,624,pg1_10,24,197.0,200.5,40.0,39.0,1560.0
pg1_10_img024.xml,pg1_10_img024,4,pg_im,337.0,117.0,371.0,153.0,624,624,pg1_10,24,354.0,135.0,34.0,36.0,1224.0
pg1_10_img024.xml,pg1_10_img024,5,pg_el,431.0,170.0,469.0,214.0,624,624,pg1_10,24,450.0,192.0,38.0,44.0,1672.0
pg1_10_img024.xml,pg1_10_img024,6,pg_el,441.0,272.0,481.0,315.0,624,624,pg1_10,24,461.0,293.5,40.0,43.0,1720.0
pg1_10_img024.xml,pg1_10_img024,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,24,461.5,383.0,35.0,36.0,1260.0
pg1_10_img024.xml,pg1_10_img024,8,pg_im,308.0,405.0,339.0,440.0,624,624,pg1_10,24,323.5,422.5,31.0,35.0,1085.0
pg1_10_img024.xml,pg1_10_img024,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,24,207.5,399.0,43.0,36.0,1548.0
pg1_10_img025.xml,pg1_10_img025,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,25,262.5,229.0,39.0,38.0,1482.0
pg1_10_img025.xml,pg1_10_img025,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,25,330.5,267.5,41.0,31.0,1271.0
pg1_10_img025.xml,pg1_10_img025,2,pg_im,256.0,312.0,292.0,349.0,624,624,pg1_10,25,274.0,330.5,36.0,37.0,1332.0
pg1_10_img025.xml,pg1_10_img025,3,pg_el,176.0,181.0,217.0,220.0,624,624,pg1_10,25,196.5,200.5,41.0,39.0,1599.0
pg1_10_img025.xml,pg1_10_img025,4,pg_el,337.0,116.0,371.0,152.0,624,624,pg1_10,25,354.0,134.0,34.0,36.0,1224.0
pg1_10_img025.xml,pg1_10_img025,5,pg_el,431.0,169.0,469.0,214.0,624,624,pg1_10,25,450.0,191.5,38.0,45.0,1710.0
pg1_10_img025.xml,pg1_10_img025,6,pg_el,441.0,271.0,481.0,315.0,624,624,pg1_10,25,461.0,293.0,40.0,44.0,1760.0
pg1_10_img025.xml,pg1_10_img025,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,25,461.5,383.0,35.0,36.0,1260.0
pg1_10_img025.xml,pg1_10_img025,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,25,325.0,423.5,34.0,41.0,1394.0
pg1_10_img025.xml,pg1_10_img025,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,25,207.5,399.0,43.0,36.0,1548.0
pg1_10_img026.xml,pg1_10_img026,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,26,262.5,229.0,39.0,38.0,1482.0
pg1_10_img026.xml,pg1_10_img026,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,26,330.5,267.5,41.0,31.0,1271.0
pg1_10_img026.xml,pg1_10_img026,2,pg_im,256.0,312.0,292.0,349.0,624,624,pg1_10,26,274.0,330.5,36.0,37.0,1332.0
pg1_10_img026.xml,pg1_10_img026,3,pg_el,176.0,181.0,217.0,220.0,624,624,pg1_10,26,196.5,200.5,41.0,39.0,1599.0
pg1_10_img026.xml,pg1_10_img026,4,pg_el,337.0,116.0,372.0,152.0,624,624,pg1_10,26,354.5,134.0,35.0,36.0,1260.0
pg1_10_img026.xml,pg1_10_img026,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,26,449.5,191.0,39.0,46.0,1794.0
pg1_10_img026.xml,pg1_10_img026,6,pg_el,441.0,271.0,481.0,315.0,624,624,pg1_10,26,461.0,293.0,40.0,44.0,1760.0
pg1_10_img026.xml,pg1_10_img026,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,26,461.5,383.0,35.0,36.0,1260.0
pg1_10_img026.xml,pg1_10_img026,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,26,325.0,423.5,34.0,41.0,1394.0
pg1_10_img026.xml,pg1_10_img026,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,26,207.5,399.0,43.0,36.0,1548.0
pg1_10_img027.xml,pg1_10_img027,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,27,262.5,229.0,39.0,38.0,1482.0
pg1_10_img027.xml,pg1_10_img027,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,27,330.5,267.5,41.0,31.0,1271.0
pg1_10_img027.xml,pg1_10_img027,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,27,273.5,330.5,37.0,37.0,1369.0
pg1_10_img027.xml,pg1_10_img027,3,pg_el,176.0,181.0,217.0,220.0,624,624,pg1_10,27,196.5,200.5,41.0,39.0,1599.0
pg1_10_img027.xml,pg1_10_img027,4,pg_el,337.0,116.0,372.0,152.0,624,624,pg1_10,27,354.5,134.0,35.0,36.0,1260.0
pg1_10_img027.xml,pg1_10_img027,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,27,449.5,191.0,39.0,46.0,1794.0
pg1_10_img027.xml,pg1_10_img027,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,27,460.5,293.0,39.0,44.0,1716.0
pg1_10_img027.xml,pg1_10_img027,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,27,461.5,383.0,35.0,36.0,1260.0
pg1_10_img027.xml,pg1_10_img027,8,pg_el,308.0,403.0,342.0,444.0,624,624,pg1_10,27,325.0,423.5,34.0,41.0,1394.0
pg1_10_img027.xml,pg1_10_img027,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,27,207.5,399.0,43.0,36.0,1548.0
pg1_10_img028.xml,pg1_10_img028,0,pg_im,243.0,210.0,282.0,248.0,624,624,pg1_10,28,262.5,229.0,39.0,38.0,1482.0
pg1_10_img028.xml,pg1_10_img028,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,28,330.5,267.5,41.0,31.0,1271.0
pg1_10_img028.xml,pg1_10_img028,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,28,273.5,330.5,37.0,37.0,1369.0
pg1_10_img028.xml,pg1_10_img028,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,28,196.0,200.5,42.0,39.0,1638.0
pg1_10_img028.xml,pg1_10_img028,4,pg_el,338.0,116.0,372.0,152.0,624,624,pg1_10,28,355.0,134.0,34.0,36.0,1224.0
pg1_10_img028.xml,pg1_10_img028,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,28,449.5,191.0,39.0,46.0,1794.0
pg1_10_img028.xml,pg1_10_img028,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,28,460.5,293.0,39.0,44.0,1716.0
pg1_10_img028.xml,pg1_10_img028,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,28,461.5,383.0,35.0,36.0,1260.0
pg1_10_img028.xml,pg1_10_img028,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,28,325.0,424.0,34.0,42.0,1428.0
pg1_10_img028.xml,pg1_10_img028,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,28,207.5,399.0,43.0,36.0,1548.0
pg1_10_img029.xml,pg1_10_img029,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,29,262.5,228.5,39.0,37.0,1443.0
pg1_10_img029.xml,pg1_10_img029,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,29,330.5,267.5,41.0,31.0,1271.0
pg1_10_img029.xml,pg1_10_img029,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,29,273.5,330.5,37.0,37.0,1369.0
pg1_10_img029.xml,pg1_10_img029,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,29,196.0,200.5,42.0,39.0,1638.0
pg1_10_img029.xml,pg1_10_img029,4,pg_el,337.0,115.0,372.0,152.0,624,624,pg1_10,29,354.5,133.5,35.0,37.0,1295.0
pg1_10_img029.xml,pg1_10_img029,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,29,449.5,191.0,39.0,46.0,1794.0
pg1_10_img029.xml,pg1_10_img029,6,pg_el,441.0,271.0,480.0,315.0,624,624,pg1_10,29,460.5,293.0,39.0,44.0,1716.0
pg1_10_img029.xml,pg1_10_img029,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,29,461.5,383.0,35.0,36.0,1260.0
pg1_10_img029.xml,pg1_10_img029,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,29,325.0,424.0,34.0,42.0,1428.0
pg1_10_img029.xml,pg1_10_img029,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,29,207.5,399.0,43.0,36.0,1548.0
pg1_10_img030.xml,pg1_10_img030,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,30,262.5,228.5,39.0,37.0,1443.0
pg1_10_img030.xml,pg1_10_img030,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,30,330.5,267.5,41.0,31.0,1271.0
pg1_10_img030.xml,pg1_10_img030,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,30,273.5,330.5,37.0,37.0,1369.0
pg1_10_img030.xml,pg1_10_img030,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,30,196.0,200.5,42.0,39.0,1638.0
pg1_10_img030.xml,pg1_10_img030,4,pg_el,337.0,115.0,373.0,152.0,624,624,pg1_10,30,355.0,133.5,36.0,37.0,1332.0
pg1_10_img030.xml,pg1_10_img030,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,30,449.5,191.0,39.0,46.0,1794.0
pg1_10_img030.xml,pg1_10_img030,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,30,460.0,292.5,40.0,43.0,1720.0
pg1_10_img030.xml,pg1_10_img030,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,30,461.5,383.0,35.0,36.0,1260.0
pg1_10_img030.xml,pg1_10_img030,8,pg_el,308.0,403.0,342.0,445.0,624,624,pg1_10,30,325.0,424.0,34.0,42.0,1428.0
pg1_10_img030.xml,pg1_10_img030,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,30,207.5,399.0,43.0,36.0,1548.0
pg1_10_img031.xml,pg1_10_img031,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,31,262.5,228.5,39.0,37.0,1443.0
pg1_10_img031.xml,pg1_10_img031,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,31,330.5,267.5,41.0,31.0,1271.0
pg1_10_img031.xml,pg1_10_img031,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,31,273.5,330.5,37.0,37.0,1369.0
pg1_10_img031.xml,pg1_10_img031,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,31,196.0,200.5,42.0,39.0,1638.0
pg1_10_img031.xml,pg1_10_img031,4,pg_el,337.0,114.0,373.0,152.0,624,624,pg1_10,31,355.0,133.0,36.0,38.0,1368.0
pg1_10_img031.xml,pg1_10_img031,5,pg_el,430.0,168.0,469.0,214.0,624,624,pg1_10,31,449.5,191.0,39.0,46.0,1794.0
pg1_10_img031.xml,pg1_10_img031,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,31,460.0,292.5,40.0,43.0,1720.0
pg1_10_img031.xml,pg1_10_img031,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,31,461.5,383.0,35.0,36.0,1260.0
pg1_10_img031.xml,pg1_10_img031,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,31,325.0,424.5,34.0,43.0,1462.0
pg1_10_img031.xml,pg1_10_img031,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,31,207.5,399.0,43.0,36.0,1548.0
pg1_10_img032.xml,pg1_10_img032,0,pg_im,243.0,210.0,282.0,247.0,624,624,pg1_10,32,262.5,228.5,39.0,37.0,1443.0
pg1_10_img032.xml,pg1_10_img032,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,32,330.5,267.5,41.0,31.0,1271.0
pg1_10_img032.xml,pg1_10_img032,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,32,273.5,330.5,37.0,37.0,1369.0
pg1_10_img032.xml,pg1_10_img032,3,pg_el,175.0,181.0,217.0,220.0,624,624,pg1_10,32,196.0,200.5,42.0,39.0,1638.0
pg1_10_img032.xml,pg1_10_img032,4,pg_el,337.0,114.0,373.0,152.0,624,624,pg1_10,32,355.0,133.0,36.0,38.0,1368.0
pg1_10_img032.xml,pg1_10_img032,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,32,449.0,190.5,40.0,47.0,1880.0
pg1_10_img032.xml,pg1_10_img032,6,pg_el,440.0,271.0,480.0,314.0,624,624,pg1_10,32,460.0,292.5,40.0,43.0,1720.0
pg1_10_img032.xml,pg1_10_img032,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,32,461.5,383.0,35.0,36.0,1260.0
pg1_10_img032.xml,pg1_10_img032,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,32,325.0,424.5,34.0,43.0,1462.0
pg1_10_img032.xml,pg1_10_img032,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,32,207.5,399.0,43.0,36.0,1548.0
pg1_10_img033.xml,pg1_10_img033,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,33,262.5,228.0,39.0,38.0,1482.0
pg1_10_img033.xml,pg1_10_img033,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,33,330.5,267.5,41.0,31.0,1271.0
pg1_10_img033.xml,pg1_10_img033,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,33,273.5,330.5,37.0,37.0,1369.0
pg1_10_img033.xml,pg1_10_img033,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,33,195.5,201.0,43.0,40.0,1720.0
pg1_10_img033.xml,pg1_10_img033,4,pg_el,337.0,114.0,374.0,152.0,624,624,pg1_10,33,355.5,133.0,37.0,38.0,1406.0
pg1_10_img033.xml,pg1_10_img033,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,33,449.0,190.5,40.0,47.0,1880.0
pg1_10_img033.xml,pg1_10_img033,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,33,460.0,292.0,40.0,44.0,1760.0
pg1_10_img033.xml,pg1_10_img033,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,33,461.5,383.0,35.0,36.0,1260.0
pg1_10_img033.xml,pg1_10_img033,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,33,325.0,424.5,34.0,43.0,1462.0
pg1_10_img033.xml,pg1_10_img033,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,33,207.5,399.0,43.0,36.0,1548.0
pg1_10_img034.xml,pg1_10_img034,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,34,262.5,228.0,39.0,38.0,1482.0
pg1_10_img034.xml,pg1_10_img034,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,34,330.5,267.5,41.0,31.0,1271.0
pg1_10_img034.xml,pg1_10_img034,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,34,273.5,330.5,37.0,37.0,1369.0
pg1_10_img034.xml,pg1_10_img034,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,34,195.5,201.0,43.0,40.0,1720.0
pg1_10_img034.xml,pg1_10_img034,4,pg_el,337.0,113.0,374.0,152.0,624,624,pg1_10,34,355.5,132.5,37.0,39.0,1443.0
pg1_10_img034.xml,pg1_10_img034,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,34,449.0,190.5,40.0,47.0,1880.0
pg1_10_img034.xml,pg1_10_img034,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,34,460.0,292.0,40.0,44.0,1760.0
pg1_10_img034.xml,pg1_10_img034,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,34,461.5,383.0,35.0,36.0,1260.0
pg1_10_img034.xml,pg1_10_img034,8,pg_el,308.0,403.0,342.0,446.0,624,624,pg1_10,34,325.0,424.5,34.0,43.0,1462.0
pg1_10_img034.xml,pg1_10_img034,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,34,207.5,399.0,43.0,36.0,1548.0
pg1_10_img035.xml,pg1_10_img035,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,35,262.5,228.0,39.0,38.0,1482.0
pg1_10_img035.xml,pg1_10_img035,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,35,330.5,267.5,41.0,31.0,1271.0
pg1_10_img035.xml,pg1_10_img035,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,35,273.5,330.5,37.0,37.0,1369.0
pg1_10_img035.xml,pg1_10_img035,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,35,195.5,201.0,43.0,40.0,1720.0
pg1_10_img035.xml,pg1_10_img035,4,pg_el,337.0,113.0,374.0,152.0,624,624,pg1_10,35,355.5,132.5,37.0,39.0,1443.0
pg1_10_img035.xml,pg1_10_img035,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,35,449.0,190.5,40.0,47.0,1880.0
pg1_10_img035.xml,pg1_10_img035,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,35,460.0,292.0,40.0,44.0,1760.0
pg1_10_img035.xml,pg1_10_img035,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,35,461.5,383.0,35.0,36.0,1260.0
pg1_10_img035.xml,pg1_10_img035,8,pg_el,308.0,403.0,342.0,447.0,624,624,pg1_10,35,325.0,425.0,34.0,44.0,1496.0
pg1_10_img035.xml,pg1_10_img035,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,35,207.5,399.0,43.0,36.0,1548.0
pg1_10_img036.xml,pg1_10_img036,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,36,262.5,228.0,39.0,38.0,1482.0
pg1_10_img036.xml,pg1_10_img036,1,pg_im,310.0,252.0,351.0,283.0,624,624,pg1_10,36,330.5,267.5,41.0,31.0,1271.0
pg1_10_img036.xml,pg1_10_img036,2,pg_im,255.0,312.0,292.0,349.0,624,624,pg1_10,36,273.5,330.5,37.0,37.0,1369.0
pg1_10_img036.xml,pg1_10_img036,3,pg_el,174.0,181.0,217.0,221.0,624,624,pg1_10,36,195.5,201.0,43.0,40.0,1720.0
pg1_10_img036.xml,pg1_10_img036,4,pg_el,337.0,112.0,374.0,152.0,624,624,pg1_10,36,355.5,132.0,37.0,40.0,1480.0
pg1_10_img036.xml,pg1_10_img036,5,pg_el,429.0,167.0,469.0,214.0,624,624,pg1_10,36,449.0,190.5,40.0,47.0,1880.0
pg1_10_img036.xml,pg1_10_img036,6,pg_el,440.0,270.0,480.0,314.0,624,624,pg1_10,36,460.0,292.0,40.0,44.0,1760.0
pg1_10_img036.xml,pg1_10_img036,7,pg_im,444.0,365.0,479.0,401.0,624,624,pg1_10,36,461.5,383.0,35.0,36.0,1260.0
pg1_10_img036.xml,pg1_10_img036,8,pg_el,308.0,403.0,342.0,447.0,624,624,pg1_10,36,325.0,425.0,34.0,44.0,1496.0
pg1_10_img036.xml,pg1_10_img036,9,pg_im,186.0,381.0,229.0,417.0,624,624,pg1_10,36,207.5,399.0,43.0,36.0,1548.0
pg1_10_img037.xml,pg1_10_img037,0,pg_im,243.0,209.0,282.0,247.0,624,624,pg1_10,37,262.5,228.0,39.0,38.0,1482.0
